id,user_id,item_id,score,exposure,group,position
7004,11583687,1369,0.040550209173661464,0.3333333333333333,3,5
7005,11583687,1519,0.0420339446137771,0.3562071871080222,4,6
7006,11583687,7997,0.02267827198674128,0.15643778834207156,4,7
7007,11583687,3679,0.022063369958721372,0.15084420062289414,4,8
7008,11583687,1067,0.027038560401447063,0.17458343004804494,2,9
7009,11583687,2724,0.028262464706519722,0.2890648263178878,3,10
8000,12110991,294,0.034660762178517754,1.0,4,1
8001,12110991,1344,0.015281433247616067,0.6309297535714575,3,2
8002,12110991,1067,0.018020900276278486,0.5,2,3
8003,12110991,307,0.03155990406718141,0.430676558073393,4,4
8004,12110991,1369,0.02834240751393705,0.38685280723454163,3,5
8005,12110991,402,0.02881393348883079,0.3562071871080222,4,6
8006,12110991,3671,0.031185212222645173,0.15186115333086322,4,7
8007,12110991,1519,0.027566344946143618,0.1721954337940981,4,8
8008,12110991,391,0.015711956776975587,0.15561139140249397,2,9
8009,12110991,304,0.026259528261296003,0.2890648263178878,4,10
9000,12416100,197,0.04986958100186516,0.16427204996205022,3,1
9001,12416100,307,0.13544551533661953,0.6309297535714575,4,2
9002,12416100,231,0.08747412237400003,0.27023815442731974,4,3
9003,12416100,295,0.10502374349512293,0.430676558073393,4,4
9004,12416100,304,0.10341834082209035,0.38685280723454163,4,5
9005,12416100,40,0.09606021897485893,0.3562071871080222,4,6
9006,12416100,541,0.09442398890330432,0.3333333333333333,4,7
9007,12416100,848,0.0928257057549304,0.31546487678572877,4,8
9008,12416100,74,0.09170312002125025,0.3010299956639812,4,9
9009,12416100,370,0.09135278783804614,0.2890648263178878,3,10
10000,13255263,717,0.042491644099333745,1.0,4,1
10001,13255263,1869,0.034546838323979576,0.6309297535714575,3,2
10002,13255263,783,0.014883324326702505,0.15561139140249397,4,3
10003,13255263,3706,0.0169414750492791,0.16666666666666666,3,4
10004,13255263,3879,0.013812693216781507,0.1515171524096389,4,5
10005,13255263,1122,0.031358337001845094,0.3562071871080222,4,6
10006,13255263,993,0.02800135506528804,0.3010299956639812,4,7
10007,13255263,721,0.015681217477199312,0.15957141566993818,4,8
10008,13255263,3326,0.01483138975794239,0.15520856277015513,3,9
10009,13255263,1401,0.02734334410058489,0.2890648263178878,4,10
11000,13600360,294,0.04059443402779121,1.0,4,1
11001,13600360,618,0.028239939361349654,0.6309297535714575,3,2
11002,13600360,1432,0.018381925355219948,0.5,3,3
11003,13600360,314,0.028113608624906295,0.16544255391905832,3,4
11004,13600360,307,0.0390774559942693,0.38685280723454163,4,5
11005,13600360,252,0.03489212380992564,0.23981246656813146,4,6
11006,13600360,40,0.038599412860938,0.24465054211822604,4,7
11007,13600360,1707,0.020200814209267417,0.15292486830283214,4,8
11008,13600360,1257,0.01848543278650752,0.15329048865267808,3,9
11009,13600360,295,0.030739518519012948,0.2890648263178878,4,10
12000,14435318,40,0.0486309484487486,1.0,4,1
12001,14435318,305,0.02512853661801885,0.1581795909397823,4,2
12002,14435318,23684,0.027497518338193357,0.1781035935540111,3,3
12003,14435318,787,0.026331508517845072,0.16544255391905832,4,4
12004,14435318,38482,0.032263204233463266,0.23540891336663824,6,5
12005,14435318,218,0.024290783440683042,0.15084420062289414,3,6
12006,14435318,332,0.024394222828223875,0.15221034671324338,4,7
12007,14435318,1454,0.026080785217365437,0.16427204996205022,6,8
12008,14435318,1679,0.024706075198272816,0.15403922195426356,2,9
12009,14435318,241,0.03502569798227172,0.2890648263178878,4,10
13000,15549531,307,0.13084080160738218,1.0,4,1
13001,15549531,294,0.12390614822734852,0.6309297535714575,4,2
13002,15549531,295,0.10482851524198271,0.5,4,3
13003,15549531,314,0.07827657033995597,0.2789429456511298,3,4
13004,15549531,304,0.09178149209249288,0.38685280723454163,4,5
13005,15549531,18,0.05945494443106647,0.18920035951687006,4,6
13006,15549531,1373,0.048853207975592866,0.15863495891559604,4,7
13007,15549531,252,0.08409558561097637,0.31546487678572877,4,8
13008,15549531,248,0.05315931709414616,0.1686130986895011,2,9
13009,15549531,848,0.08087904310268626,0.2890648263178878,4,10
14000,17300476,40,0.10766572460595909,1.0,4,1
14001,17300476,2385,0.04613514894215409,0.1515171524096389,4,2
14002,17300476,231,0.09860593609031026,0.5,4,3
14003,17300476,294,0.09754898750348329,0.430676558073393,4,4
14004,17300476,307,0.09382248934464185,0.38685280723454163,4,5
14005,17300476,4137,0.046920353724509214,0.15403922195426356,2,6
14006,17300476,242,0.08619916162262516,0.3333333333333333,4,7
14007,17300476,74,0.08567071956046012,0.31546487678572877,4,8
14008,17300476,17893,0.046046822428888703,0.15117821092177644,2,9
14009,17300476,241,0.07661407538216054,0.2890648263178878,4,10
15000,17517954,717,0.04731574161180324,1.0,4,1
15001,17517954,1869,0.03821356542318659,0.6309297535714575,3,2
15002,17517954,2817,0.01943068935368932,0.17144160057391344,4,3
15003,17517954,721,0.017239923517470657,0.15957141566993818,4,4
15004,17517954,719,0.035093146525288055,0.38685280723454163,4,5
15005,17517954,78,0.018378594792879628,0.3562071871080222,2,6
15006,17517954,1766,0.018392308830972138,0.16666666666666666,4,7
15007,17517954,1122,0.034667970518172164,0.16604764621593782,4,8
15008,17517954,5198,0.01825322454764022,0.16544255391905832,3,9
15009,17517954,1739,0.030084101095435464,0.2890648263178878,5,10
16000,18227588,1192,0.04326153474117306,0.16929380759878143,4,1
16001,18227588,307,0.09639334683388788,0.6309297535714575,4,2
16002,18227588,295,0.08011589308927378,0.5,4,3
16003,18227588,304,0.07024959994979099,0.3562071871080222,4,4
16004,18227588,370,0.0663508436742081,0.1615554674429964,3,5
16005,18227588,615,0.03873763119806144,0.15442266280111014,4,6
16006,18227588,391,0.03842639910048276,0.15366188628986424,2,7
16007,18227588,8500,0.04158019811178096,0.31546487678572877,4,8
16008,18227588,252,0.06701564540483568,0.3010299956639812,4,9
16009,18227588,1518,0.06517787691794334,0.2890648263178878,2,10
17000,18907075,717,0.029031268080911176,1.0,4,1
17001,18907075,4807,0.01150214245255566,0.16054408543402138,3,2
17002,18907075,645,0.020646040917922024,0.5,3,3
17003,18907075,2921,0.022658983375166027,0.430676558073393,6,4
17004,18907075,8012,0.014542752481780455,0.1965616322328226,3,5
17005,18907075,770,0.02358834277435998,0.3562071871080222,4,6
17006,18907075,719,0.021576835682047164,0.3333333333333333,4,7
17007,18907075,3477,0.01643594797226546,0.22106472945750374,3,8
17008,18907075,1401,0.01957393003557197,0.3010299956639812,4,9
17009,18907075,1369,0.01946760630941942,0.2890648263178878,3,10
18000,19300375,3326,0.07594669515165658,0.15292486830283214,3,1
18001,19300375,52,0.07590599782860773,0.15221034671324338,3,2
18002,19300375,2338,0.07592805832755009,0.1525648706011593,3,3
18003,19300375,1995,0.07540523166511583,0.15186115333086322,3,4
18004,19300375,304,0.19226619811247975,0.38685280723454163,4,5
18005,19300375,519,0.09717153093407958,0.17376534287144,4,6
18006,19300375,2817,0.07397450803370867,0.15117821092177644,4,7
18007,19300375,9051,0.07294416097060633,0.1505149978319906,4,8
18008,19300375,541,0.16416408057227255,0.3010299956639812,4,9
18009,19300375,314,0.1607545588357344,0.2890648263178878,3,10
19000,19661873,717,0.021199097626406965,1.0,4,1
19001,19661873,1518,0.00867690878800513,0.16104477175644444,2,2
19002,19661873,770,0.017748193831852783,0.5,4,3
19003,19661873,2921,0.016334402349633834,0.430676558073393,6,4
19004,19661873,2967,0.012659799365804403,0.23137821315975915,3,5
19005,19661873,719,0.015663738829287288,0.3562071871080222,4,6
19006,19661873,645,0.015273389760501695,0.3333333333333333,3,7
19007,19661873,1401,0.014768116952225862,0.31546487678572877,4,8
19008,19661873,1369,0.014726479909222056,0.3010299956639812,3,9
19009,19661873,8615,0.014608326598636652,0.2890648263178878,4,10
20000,20111928,717,0.04848921977054346,1.0,4,1
20001,20111928,1739,0.030797448816235615,0.6309297535714575,5,2
20002,20111928,5198,0.018578476522046746,0.16485085672216038,3,3
20003,20111928,783,0.01667206120594554,0.15561139140249397,4,4
20004,20111928,585,0.017072606092992316,0.1581795909397823,4,5
20005,20111928,1122,0.0354677588660781,0.3562071871080222,4,6
20006,20111928,645,0.03339353262927222,0.3333333333333333,3,7
20007,20111928,718,0.032952626340410476,0.31546487678572877,4,8
20008,20111928,993,0.031716404684678345,0.3010299956639812,4,9
20009,20111928,1869,0.039100578691910734,0.2890648263178878,3,10
21000,20565311,717,0.04453356173268859,1.0,4,1
21001,20565311,1869,0.03610294151187571,0.6309297535714575,3,2
21002,20565311,2921,0.03511417992177966,0.5,6,3
21003,20565311,770,0.034564902148113544,0.430676558073393,4,4
21004,20565311,645,0.030855790957188534,0.3333333333333333,3,5
21005,20565311,1122,0.03276360296072278,0.3562071871080222,4,6
21006,20565311,721,0.016346242677816175,0.15957141566993818,4,7
21007,20565311,3706,0.017501654863672538,0.16666666666666666,3,8
21008,20565311,993,0.02927193021812317,0.3010299956639812,4,9
21009,20565311,1401,0.02848009725858582,0.2890648263178878,4,10
22000,20738421,1148,0.12791068746035988,0.16370565544521568,4,1
22001,20738421,2059,0.28408912139773634,0.25,5,2
22002,20738421,251,0.11567686587188296,0.15773243839286438,2,3
22003,20738421,1414,0.14105488424269097,0.1686130986895011,4,4
22004,20738421,1411,0.16200126352596395,0.1810425967800402,4,5
22005,20738421,541,0.3507274997529093,0.3562071871080222,4,6
22006,20738421,74,0.3280310854410377,0.3333333333333333,4,7
22007,20738421,848,0.32379525476911514,0.31546487678572877,4,8
22008,20738421,1409,0.10769902306686267,0.1505149978319906,4,9
22009,20738421,40,0.3130522286966653,0.2890648263178878,4,10
23000,21591737,3671,0.07568590853915942,0.20184908658209985,4,1
23001,21591737,294,0.15395250481184358,0.6309297535714575,4,2
23002,21591737,1373,0.05257730669704934,0.15084420062289414,4,3
23003,21591737,2724,0.06427190666137805,0.430676558073393,3,4
23004,21591737,304,0.11472062203022791,0.38685280723454163,4,5
23005,21591737,295,0.13012448717922426,0.17144160057391344,4,6
23006,21591737,1067,0.05897262671794011,0.16005307325482135,2,7
23007,21591737,848,0.10162480793307724,0.31546487678572877,4,8
23008,21591737,1213,0.1010507908855972,0.3010299956639812,4,9
23009,21591737,302,0.10102481966184235,0.2890648263178878,4,10
24000,21933269,1869,0.022623871369349395,0.5,3,1
24001,21933269,770,0.02400627964307294,0.6309297535714575,4,2
24002,21933269,512,0.01061513849508107,0.15292486830283214,4,3
24003,21933269,1369,0.020389932133950583,0.430676558073393,3,4
24004,21933269,1518,0.012903207605384746,0.38685280723454163,2,5
24005,21933269,1122,0.021671994503734988,0.3562071871080222,4,6
24006,21933269,1401,0.020568286970399762,0.3333333333333333,4,7
24007,21933269,2921,0.02164078033023148,0.17144160057391344,6,8
24008,21933269,2119,0.013548325354456027,0.17458343004804494,3,9
24009,21933269,3671,0.01955998464874055,0.2890648263178878,4,10
25000,22546007,1869,0.014987679797949419,1.0,3,1
25001,22546007,645,0.012765330203244964,0.6309297535714575,3,2
25002,22546007,3700,0.009220762400681294,0.1949590218937863,3,3
25003,22546007,717,0.01772715470536146,0.430676558073393,4,4
25004,22546007,9458,0.006659950317203667,0.1515171524096389,3,5
25005,22546007,1122,0.013606459066668936,0.3562071871080222,4,6
25006,22546007,719,0.012849340594217277,0.3333333333333333,4,7
25007,22546007,2967,0.01038135235753942,0.22424382421757544,3,8
25008,22546007,8615,0.012497568748582186,0.3010299956639812,4,9
25009,22546007,1369,0.012395975137202864,0.2890648263178878,3,10
26000,23648254,717,0.0715051933020944,1.0,4,1
26001,23648254,2921,0.05669665363705652,0.6309297535714575,6,2
26002,23648254,1122,0.050798378144836065,0.3562071871080222,4,3
26003,23648254,4807,0.021814998823128966,0.430676558073393,3,4
26004,23648254,770,0.05247802728930906,0.38685280723454163,4,5
26005,23648254,3706,0.024046439062397586,0.16005307325482135,3,6
26006,23648254,719,0.05262286735736503,0.3333333333333333,4,7
26007,23648254,718,0.04804412843313237,0.15442266280111014,4,8
26008,23648254,951,0.02725574314853472,0.1729696904450771,3,9
26009,23648254,1739,0.04449706879693817,0.2890648263178878,5,10
27000,23766639,294,0.06594366273122947,1.0,4,1
27001,23766639,3671,0.06113985299903732,0.6309297535714575,4,2
27002,23766639,2096,0.0508477134424708,0.3010299956639812,4,3
27003,23766639,1519,0.05515156637363225,0.430676558073393,4,4
27004,23766639,757,0.032908492450026375,0.1721954337940981,4,5
27005,23766639,1401,0.05444931193230025,0.3562071871080222,4,6
27006,23766639,402,0.054248747616915866,0.3333333333333333,4,7
27007,23766639,391,0.029064032935590334,0.15773243839286438,2,8
27008,23766639,6760,0.030544444975865313,0.1615554674429964,4,9
27009,23766639,295,0.04953984100517379,0.2890648263178878,4,10
28000,24566552,307,0.07038146873096884,1.0,4,1
28001,24566552,294,0.06815291426281188,0.6309297535714575,4,2
28002,24566552,295,0.057210888881152666,0.5,4,3
28003,24566552,5763,0.034054213057597385,0.17718382013555792,4,4
28004,24566552,1552,0.030580728766625768,0.15909880786929417,4,5
28005,24566552,304,0.0514459683887888,0.3562071871080222,4,6
28006,24566552,370,0.050716457055013583,0.3333333333333333,3,7
28007,24566552,3639,0.03222285071039793,0.16604764621593782,4,8
28008,24566552,1205,0.03387670769360748,0.1754250635819545,4,9
28009,24566552,848,0.04702407030078676,0.2890648263178878,4,10
29000,24697515,1071,0.030235364493183484,0.16544255391905832,3,1
29001,24697515,251,0.030303408239921278,0.6309297535714575,2,2
29002,24697515,2779,0.02754490257092163,0.5,3,3
29003,24697515,6986,0.029239643102171104,0.15957141566993818,4,4
29004,24697515,307,0.06306793344409985,0.15442266280111014,4,5
29005,24697515,295,0.05317580516835568,0.16604764621593782,4,6
29006,24697515,391,0.026530335927062738,0.1505149978319906,2,7
29007,24697515,304,0.0471379970203248,0.31546487678572877,4,8
29008,24697515,615,0.027241075781737917,0.1525648706011593,4,9
29009,24697515,556,0.0447640008341407,0.2890648263178878,4,10
30000,25707461,2059,0.1514758771680799,0.1949590218937863,5,1
30001,25707461,1185,0.1436521140556726,0.18316925091363362,4,2
30002,25707461,295,0.3153104430759003,0.5,4,3
30003,25707461,252,0.18963385772618138,0.25,4,4
30004,25707461,304,0.2547077456063603,0.38685280723454163,4,5
30005,25707461,556,0.18188319508526948,0.23137821315975915,4,6
30006,25707461,1205,0.14894677705183193,0.1905514124267734,4,7
30007,25707461,512,0.23172324839580025,0.31546487678572877,4,8
30008,25707461,302,0.23154331207942688,0.3010299956639812,4,9
30009,25707461,1518,0.2286071098076965,0.2890648263178878,2,10
31000,26769607,820,0.07817017140755703,0.15329048865267808,4,1
31001,26769607,40,0.1865115522258733,0.6309297535714575,4,2
31002,26769607,14016,0.08574230158202828,0.16544255391905832,4,3
31003,26769607,945,0.0834913141649468,0.16054408543402138,4,4
31004,26769607,4598,0.08998967820339736,0.17629143438888212,4,5
31005,26769607,23684,0.07597331100038054,0.15084420062289414,3,6
31006,26769607,1315,0.08508146071371081,0.16370565544521568,4,7
31007,26769607,74,0.14535539944901246,0.31546487678572877,4,8
31008,26769607,541,0.14063618600026448,0.3010299956639812,4,9
31009,26769607,298,0.19605571194330004,1.0,5,10
32000,27008772,3216,0.033806099771992615,1.0,3,1
32001,27008772,3326,0.04336910689101575,0.6309297535714575,3,2
32002,27008772,295,0.0653003341745724,0.5,4,3
32003,27008772,294,0.080594584428824,0.1949590218937863,4,4
32004,27008772,1645,0.03665361167547507,0.16730017881017412,3,5
32005,27008772,307,0.07512980490332055,0.15117821092177644,4,6
32006,27008772,3679,0.031036246554786994,0.15773243839286438,4,7
32007,27008772,391,0.033755188724433435,0.1572932473495469,2,8
32008,27008772,5730,0.034451459613552296,0.15957141566993818,4,9
32009,27008772,556,0.05680973518163507,0.2890648263178878,4,10
33000,28244446,294,0.03638600851205469,1.0,4,1
33001,28244446,1257,0.01671814472873617,0.6309297535714575,3,2
33002,28244446,40,0.03425154278813686,0.5,4,3
33003,28244446,1432,0.016700530709580632,0.15221034671324338,3,4
33004,28244446,314,0.025374834926210635,0.38685280723454163,3,5
33005,28244446,307,0.03487846922058027,0.3562071871080222,4,6
33006,28244446,231,0.030993858881819176,0.1525648706011593,4,7
33007,28244446,252,0.031192439184798696,0.23981246656813146,4,8
33008,28244446,618,0.02539984064501179,0.24465054211822604,3,9
33009,28244446,295,0.027505702210300995,0.2890648263178878,4,10
34000,28899189,1571,0.03518127105606311,0.16260831227163416,3,1
34001,28899189,294,0.08592036848599126,0.6309297535714575,4,2
34002,28899189,309,0.0340952928581279,0.15221034671324338,2,3
34003,28899189,1373,0.0379237778495798,0.18208790046993825,4,4
34004,28899189,40,0.04193534349475432,0.15366188628986424,4,5
34005,28899189,248,0.03826933479426285,0.16485085672216038,2,6
34006,28899189,252,0.06123285447582856,0.3333333333333333,4,7
34007,28899189,1067,0.04129434275048566,0.17629143438888212,2,8
34008,28899189,3671,0.059443154240381726,0.3010299956639812,4,9
34009,28899189,1518,0.05764113665427541,0.2890648263178878,2,10
35000,30854394,2059,0.08560312705120068,0.2153382790366965,5,1
35001,30854394,307,0.1639506309200059,0.6309297535714575,4,2
35002,30854394,252,0.10459636430311266,0.2789429456511298,4,3
35003,30854394,295,0.12632886373619687,0.430676558073393,4,4
35004,30854394,304,0.12395120035018861,0.38685280723454163,4,5
35005,30854394,541,0.11240246469136675,0.3562071871080222,4,6
35006,30854394,40,0.11188829749101734,0.3333333333333333,4,7
35007,30854394,2338,0.0540896756620422,0.15773243839286438,3,8
35008,30854394,74,0.1084121000451758,0.3010299956639812,4,9
35009,30854394,370,0.10829747140067142,0.2890648263178878,3,10
36000,31490999,541,0.1638096084642669,0.27023815442731974,4,1
36001,31490999,7041,0.11464227144648424,0.19195872000656014,3,2
36002,31490999,231,0.2099757865009334,0.5,4,3
36003,31490999,242,0.1888621556881789,0.38685280723454163,4,4
36004,31490999,1433,0.09758412672679861,0.15117821092177644,3,5
36005,31490999,294,0.17742360076157468,0.3562071871080222,4,6
36006,31490999,491,0.10794981799233887,0.16794877895704194,4,7
36007,31490999,522,0.09986016140517925,0.156861774859441,4,8
36008,31490999,303,0.11025493241932535,0.1781035935540111,4,9
36009,31490999,238,0.16618980021265395,0.2890648263178878,4,10
37000,31808440,6506,0.10010302028103593,0.15643778834207156,2,1
37001,31808440,46725,0.09724649365548567,0.15084420062289414,4,2
37002,31808440,4774,0.09904625791920002,0.15442266280111014,4,3
37003,31808440,294,0.1149406683446783,0.2037950470905062,4,4
37004,31808440,241,0.14057094995339212,0.38685280723454163,4,5
37005,31808440,519,0.14044234010955803,0.3562071871080222,4,6
37006,31808440,46713,0.10775072915188373,0.18003132665669264,6,7
37007,31808440,26,0.12750990979207427,0.2559580248098155,2,8
37008,31808440,38482,0.13140078015553525,0.2789429456511298,6,9
37009,31808440,235,0.13337967853566143,0.2890648263178878,4,10
38000,32866557,2059,0.13135340738280643,0.23981246656813146,5,1
38001,32866557,295,0.22089107785262432,0.430676558073393,4,2
38002,32866557,826,0.12421897039985097,0.2103099178571525,4,3
38003,32866557,2357,0.08048507697157407,0.16005307325482135,4,4
38004,32866557,18,0.11355779737347692,0.1965616322328226,4,5
38005,32866557,848,0.1716944103987478,0.3562071871080222,4,6
38006,32866557,500,0.08853991664790292,0.16666666666666666,4,7
38007,32866557,541,0.16036271280452058,0.31546487678572877,4,8
38008,32866557,2338,0.07809505827365815,0.15602106502222501,3,9
38009,32866557,302,0.15359475944149487,0.2890648263178878,4,10
39000,34195845,4593,0.1621339559946023,0.15863495891559604,4,1
39001,34195845,2428,0.15396256096136143,0.15084420062289414,4,2
39002,34195845,298,0.22664375405182519,0.5,5,3
39003,34195845,262,0.17907755085727978,0.1879018247091076,4,4
39004,34195845,218,0.15753182076524133,0.15403922195426356,3,5
39005,34195845,239,0.22021376323509662,0.3562071871080222,4,6
39006,34195845,1398,0.21839233957242069,0.3333333333333333,4,7
39007,34195845,23678,0.15837819186216395,0.15442266280111014,4,8
39008,34195845,235,0.21584625716948688,0.3010299956639812,4,9
39009,34195845,19354,0.214151108375757,0.2890648263178878,4,10
40000,34430786,3700,0.012438029037686683,0.16207652439312228,3,1
40001,34430786,309,0.01155576020873508,0.15221034671324338,2,2
40002,34430786,6730,0.011832904537948018,0.15366188628986424,1,3
40003,34430786,1741,0.012503509325797378,0.1631512196835108,2,4
40004,34430786,3216,0.012512109339135071,0.16370565544521568,3,5
40005,34430786,1369,0.01967892296928832,0.3562071871080222,3,6
40006,34430786,52,0.01491575182764784,0.3333333333333333,3,7
40007,34430786,295,0.019844774946336918,0.1949590218937863,4,8
40008,34430786,370,0.01750408939730582,0.23981246656813146,3,9
40009,34430786,1519,0.018642689763968188,0.2890648263178878,4,10
41000,35599244,4553,0.0596488375942707,0.15520856277015513,5,1
41001,35599244,516,0.056973094608803176,0.15221034671324338,4,2
41002,35599244,1645,0.05892307368031581,0.15442266280111014,3,3
41003,35599244,2074,0.09820409120957581,0.23137821315975915,4,4
41004,35599244,370,0.11404602916256976,0.15329048865267808,3,5
41005,35599244,304,0.12008885106036024,0.3562071871080222,4,6
41006,35599244,4,0.05765939028465028,0.3333333333333333,4,7
41007,35599244,1518,0.1108705134523127,0.31546487678572877,2,8
41008,35599244,551,0.06423525615063518,0.1615554674429964,4,9
41009,35599244,302,0.10586085347998958,0.2890648263178878,4,10
42000,36052918,717,0.02153202780044538,1.0,4,1
42001,36052918,78,0.008803248835698042,0.16104477175644444,2,2
42002,36052918,770,0.018014017114108483,0.5,4,3
42003,36052918,2921,0.016612022268823974,0.430676558073393,6,4
42004,36052918,2967,0.012881654927668042,0.23137821315975915,3,5
42005,36052918,719,0.01593373283509303,0.3562071871080222,4,6
42006,36052918,645,0.015513916526470179,0.3333333333333333,3,7
42007,36052918,1401,0.014984344221859333,0.31546487678572877,4,8
42008,36052918,1369,0.01494724963613775,0.3010299956639812,3,9
42009,36052918,8615,0.014803809120514683,0.2890648263178878,4,10
43000,36329028,298,0.1819425650449231,1.0,5,1
43001,36329028,248,0.07837269108534767,0.1854490234153689,2,2
43002,36329028,307,0.17999131391347145,0.5,4,3
43003,36329028,304,0.13423937904444502,0.3562071871080222,4,4
43004,36329028,295,0.1347046406971391,0.38685280723454163,4,5
43005,36329028,3216,0.05787155426822854,0.15561139140249397,3,6
43006,36329028,2346,0.05586005935216515,0.1525648706011593,4,7
43007,36329028,239,0.06291272923904076,0.16260831227163416,4,8
43008,36329028,235,0.06673615750573508,0.17070727966372012,4,9
43009,36329028,848,0.12037688382155115,0.2890648263178878,4,10
44000,36498027,717,0.054233487911397454,1.0,4,1
44001,36498027,1869,0.04341669883623407,0.6309297535714575,3,2
44002,36498027,2921,0.04288707496162569,0.5,6,3
44003,36498027,2258,0.01779162794602043,0.15442266280111014,4,4
44004,36498027,1732,0.016664624382552083,0.15186115333086322,3,5
44005,36498027,6763,0.01821366176453697,0.3562071871080222,3,6
44006,36498027,718,0.03675644081804515,0.31546487678572877,4,7
44007,36498027,1122,0.03935499139596349,0.15561139140249397,4,8
44008,36498027,4807,0.018080115525939543,0.15520856277015513,3,9
44009,36498027,1739,0.03426661268741435,0.2890648263178878,5,10
45000,37835993,307,0.2386870030119387,1.0,4,1
45001,37835993,294,0.23427008286119802,0.6309297535714575,4,2
45002,37835993,247,0.06640758499648776,0.15329048865267808,2,3
45003,37835993,295,0.1851849068769763,0.430676558073393,4,4
