id,user_id,item_id,score,exposure,group,position
6000,11057974,370,0.9924765198598323,1.0,3,1
6001,11057974,52,0.9931075888530964,0.6309297535714575,3,2
6002,11057974,302,0.992045383621652,0.5,4,3
6003,11057974,307,0.9994351706904122,0.18428883314870617,4,4
6004,11057974,197,0.9764573540734699,0.1854490234153689,3,5
6005,11057974,294,0.9985713989325714,0.3562071871080222,4,6
6006,11057974,295,0.9988587326585073,0.3333333333333333,4,7
6007,11057974,40,0.9937608900488789,0.31546487678572877,4,8
6008,11057974,170,0.9900643330259996,0.24465054211822604,3,9
6009,11057974,1369,0.975661335559657,0.2890648263178878,3,10
7000,11583687,231,0.8609559215956891,1.0,4,1
7001,11583687,197,0.6539045780445761,0.18208790046993825,3,2
7002,11583687,307,0.7975341731584721,0.5,4,3
7003,11583687,1369,0.7864876100021038,0.430676558073393,3,4
7004,11583687,2378,0.5813187499984828,0.16054408543402138,4,5
7005,11583687,1690,0.5709097812795345,0.1548123827357682,4,6
7006,11583687,74,0.7690932318478741,0.3333333333333333,4,7
7007,11583687,3233,0.5747325206875499,0.1581795909397823,3,8
7008,11583687,239,0.765466255764541,0.3010299956639812,4,9
7009,11583687,295,0.7436479406076634,0.2890648263178878,4,10
8000,12110991,2400,0.8727706880246976,1.0,4,1
8001,12110991,1213,0.7070488947246952,0.15117821092177644,4,2
8002,12110991,20759,0.7419015918185609,0.16427204996205022,3,3
8003,12110991,10753,0.7125203440002831,0.430676558073393,6,4
8004,12110991,1544,0.7322851575688435,0.16054408543402138,4,5
8005,12110991,7987,0.8536339163286989,0.15329048865267808,4,6
8006,12110991,86,0.7497637810633809,0.16999161628691403,6,7
8007,12110991,402,0.8126936223864257,0.31546487678572877,4,8
8008,12110991,7780,0.727898545535613,0.15909880786929417,6,9
8009,12110991,4,0.8116844346038906,0.2890648263178878,4,10
9000,12416100,307,0.9964405629776255,1.0,4,1
9001,12416100,295,0.99423826127213,0.6309297535714575,4,2
9002,12416100,304,0.9893024695721894,0.5,4,3
9003,12416100,52,0.9892493664500529,0.430676558073393,3,4
9004,12416100,298,0.9885209298338123,0.38685280723454163,5,5
9005,12416100,314,0.9850900026525858,0.3562071871080222,3,6
9006,12416100,1519,0.9854154752436001,0.3333333333333333,4,7
9007,12416100,294,0.989168433807872,0.31546487678572877,4,8
9008,12416100,1518,0.959187987436935,0.18920035951687006,2,9
9009,12416100,302,0.9816283045038402,0.2890648263178878,4,10
10000,13255263,236,0.9661228639469025,1.0,4,1
10001,13255263,836,0.8941370626280002,0.17905223175104137,3,2
10002,13255263,239,0.9561058216857129,0.5,4,3
10003,13255263,1422,0.9539243671322258,0.430676558073393,4,4
10004,13255263,533,0.9500255784559933,0.38685280723454163,4,5
10005,13255263,2152,0.945975676485442,0.3562071871080222,4,6
10006,13255263,238,0.9401095592088174,0.3333333333333333,4,7
10007,13255263,501,0.9394448777526575,0.31546487678572877,4,8
10008,13255263,26,0.8906596862786346,0.1754250635819545,2,9
10009,13255263,494,0.9389966639844759,0.2890648263178878,4,10
11000,13600360,239,0.8273579660330498,1.0,4,1
11001,13600360,1391,0.5297218488733693,0.15292486830283214,2,2
11002,13600360,40,0.8017597195241303,0.5,4,3
11003,13600360,236,0.7625392299493269,0.430676558073393,4,4
11004,13600360,494,0.758120633244522,0.38685280723454163,4,5
11005,13600360,1398,0.7544236906921192,0.3562071871080222,4,6
11006,13600360,244,0.75296453284024,0.3333333333333333,4,7
11007,13600360,245,0.7511011401435942,0.31546487678572877,4,8
11008,13600360,241,0.7443460060647792,0.3010299956639812,4,9
11009,13600360,238,0.7443080385461557,0.2890648263178878,4,10
12000,14435318,231,0.957483304394107,1.0,4,1
12001,14435318,236,0.9515939125573635,0.6309297535714575,4,2
12002,14435318,239,0.9443158290983032,0.5,4,3
12003,14435318,40,0.9391401666404245,0.430676558073393,4,4
12004,14435318,307,0.934345821438974,0.38685280723454163,4,5
12005,14435318,244,0.9301227738757826,0.3562071871080222,4,6
12006,14435318,533,0.9263662027570873,0.3333333333333333,4,7
12007,14435318,494,0.9228049094814518,0.31546487678572877,4,8
12008,14435318,1398,0.9196995548433381,0.3010299956639812,4,9
12009,14435318,238,0.9174000854190635,0.2890648263178878,4,10
13000,15549531,170,0.7838478750762118,0.38685280723454163,3,1
13001,15549531,1331,0.7637682123968389,0.3333333333333333,3,2
13002,15549531,2817,0.587352958147329,0.16544255391905832,4,3
13003,15549531,294,0.7926385193655835,0.430676558073393,4,4
13004,15549531,303,0.5814701488702264,0.16054408543402138,4,5
13005,15549531,304,0.7744180513947122,0.3562071871080222,4,6
13006,15549531,4553,0.5550813669340495,0.1525648706011593,5,7
13007,15549531,40,0.7500417906863978,0.31546487678572877,4,8
13008,15549531,1532,0.6236607864513845,0.1781035935540111,4,9
13009,15549531,231,0.7382595800838133,0.2890648263178878,4,10
14000,17300476,307,0.9778535706609292,1.0,4,1
14001,17300476,1547,0.8697190076635702,0.17458343004804494,4,2
14002,17300476,266,0.8292628674083865,0.5,3,3
14003,17300476,328,0.9498162930402482,0.430676558073393,4,4
14004,17300476,295,0.958494034294736,0.15366188628986424,4,5
14005,17300476,314,0.9350413309781381,0.3010299956639812,3,6
14006,17300476,298,0.9411893274518853,0.3333333333333333,5,7
14007,17300476,279,0.9352423203696937,0.31546487678572877,3,8
14008,17300476,1192,0.8305843341049112,0.1548123827357682,4,9
14009,17300476,304,0.9343294721314058,0.2890648263178878,4,10
15000,17517954,35713,0.9158644642117014,0.1548123827357682,3,1
15001,17517954,307,0.9456966816203097,0.6309297535714575,4,2
15002,17517954,391,0.9286303462539175,0.5,2,3
15003,17517954,84,0.901616935095405,0.430676558073393,3,4
15004,17517954,15775,0.815961142165197,0.38685280723454163,4,5
15005,17517954,4,0.9213605445401759,0.3562071871080222,4,6
15006,17517954,2817,0.9264142654376767,0.2789429456511298,4,7
15007,17517954,5858,0.9022704076376425,0.2890648263178878,3,8
15008,17517954,42355,0.9028119481082403,0.3010299956639812,4,9
15009,17517954,1373,0.9048600808409718,0.31546487678572877,4,10
16000,18227588,391,0.8798053167291383,1.0,2,1
16001,18227588,4,0.8805964375901166,0.6309297535714575,4,2
16002,18227588,7987,0.8983432325653876,0.5,4,3
16003,18227588,52,0.8750603050278175,0.430676558073393,3,4
16004,18227588,10946,0.7405025051779829,0.16427204996205022,4,5
16005,18227588,2719,0.7245041008704015,0.15561139140249397,4,6
16006,18227588,2400,0.8641014141408546,0.3333333333333333,4,7
16007,18227588,12300,0.7427707038742447,0.16604764621593782,4,8
16008,18227588,5730,0.8611293670446251,0.3010299956639812,4,9
16009,18227588,2817,0.8557837717401348,0.2890648263178878,4,10
17000,18907075,15569,0.5460675438872173,0.18316925091363362,4,1
17001,18907075,29322,0.5159558318529832,0.16370565544521568,3,2
17002,18907075,15593,0.7091201877865759,0.5,4,3
17003,18907075,1757,0.49672033604124044,0.15292486830283214,3,4
17004,18907075,15620,0.6720343180675968,0.38685280723454163,4,5
17005,18907075,10664,0.5640699163787891,0.20801459767650948,4,6
17006,18907075,42233,0.5023096573989034,0.15773243839286438,4,7
17007,18907075,3723,0.6233862751518212,0.31546487678572877,4,8
17008,18907075,46,0.49723009174446064,0.15366188628986424,4,9
17009,18907075,15602,0.6072636446644634,0.2890648263178878,4,10
18000,19300375,307,0.9952925988455218,1.0,4,1
18001,19300375,314,0.9801665621762669,0.6309297535714575,3,2
18002,19300375,52,0.9818961047339213,0.156861774859441,3,3
18003,19300375,294,0.9838683024294058,0.430676558073393,4,4
18004,19300375,295,0.9920972159242484,0.38685280723454163,4,5
18005,19300375,1309,0.9034241404337268,0.3562071871080222,4,6
18006,19300375,279,0.9611177054904844,0.24465054211822604,3,7
18007,19300375,1519,0.9781921655346114,0.31546487678572877,4,8
18008,19300375,0,0.9027715103448922,0.15643778834207156,2,9
18009,19300375,848,0.9744317676784241,0.2890648263178878,4,10
19000,19661873,1331,0.8242806979346625,0.21274605355336318,3,1
19001,19661873,3700,0.7426669821535671,0.17144160057391344,3,2
19002,19661873,33712,0.7788237114421749,0.5,4,3
19003,19661873,5130,0.7250799534685856,0.1581795909397823,3,4
19004,19661873,21309,0.8473052350182976,0.38685280723454163,4,5
19005,19661873,1712,0.8312968069431067,0.3562071871080222,4,6
19006,19661873,17353,0.8208719886770836,0.3333333333333333,3,7
19007,19661873,42355,0.8188700909294228,0.31546487678572877,4,8
19008,19661873,7987,0.8167364848734563,0.3010299956639812,4,9
19009,19661873,16731,0.8140906671484168,0.2890648263178878,3,10
20000,20111928,239,0.9849807692876101,1.0,4,1
20001,20111928,245,0.9719835695313276,0.6309297535714575,4,2
20002,20111928,1774,0.8631117455753027,0.16054408543402138,2,3
20003,20111928,519,0.9625179201618904,0.430676558073393,4,4
20004,20111928,1419,0.9565518222288526,0.38685280723454163,4,5
20005,20111928,494,0.9531285485226101,0.3562071871080222,4,6
20006,20111928,40,0.9502903944019855,0.3333333333333333,4,7
20007,20111928,81,0.9492687411648592,0.31546487678572877,4,8
20008,20111928,17749,0.9164015925110861,0.20584683246043448,2,9
20009,20111928,501,0.9464281025206392,0.2890648263178878,4,10
21000,20565311,314,0.9406972347123871,1.0,3,1
21001,20565311,29505,0.9319965901484327,0.6309297535714575,3,2
21002,20565311,6356,0.8075352373627457,0.16370565544521568,6,3
21003,20565311,6331,0.8076039187334035,0.16485085672216038,6,4
21004,20565311,6291,0.8186575642099064,0.16544255391905832,6,5
21005,20565311,6642,0.8052520458516831,0.17070727966372012,4,6
21006,20565311,6325,0.8297274019263939,0.18208790046993825,6,7
21007,20565311,848,0.8814763016358432,0.31546487678572877,4,8
21008,20565311,6321,0.8806183556574679,0.3010299956639812,6,9
21009,20565311,1254,0.8768573009732036,0.2890648263178878,4,10
22000,20738421,3326,0.9180566993129734,0.16604764621593782,3,1
22001,20738421,295,0.993085742180101,0.6309297535714575,4,2
22002,20738421,294,0.9928257239348451,0.5,4,3
22003,20738421,304,0.9889368733529947,0.430676558073393,4,4
22004,20738421,298,0.9885933237109924,0.38685280723454163,5,5
22005,20738421,370,0.9805438527910059,0.3562071871080222,3,6
22006,20738421,231,0.9808135663898331,0.3333333333333333,4,7
22007,20738421,40,0.98753817224194,0.31546487678572877,4,8
22008,20738421,391,0.9045318952644222,0.15863495891559604,2,9
22009,20738421,74,0.9773074466726638,0.2890648263178878,4,10
23000,21591737,307,0.9917787970956261,1.0,4,1
23001,21591737,295,0.9869602492074262,0.6309297535714575,4,2
23002,21591737,52,0.965961598375133,0.3333333333333333,3,3
23003,21591737,304,0.9704720082220025,0.430676558073393,4,4
23004,21591737,302,0.9693438346054356,0.38685280723454163,4,5
23005,21591737,1519,0.9687802903942592,0.3562071871080222,4,6
23006,21591737,2896,0.8754614984730104,0.1525648706011593,3,7
23007,21591737,9468,0.8757861000528789,0.15292486830283214,4,8
23008,21591737,1521,0.9113845111971838,0.17718382013555792,2,9
23009,21591737,3381,0.9602896880262254,0.2890648263178878,4,10
24000,21933269,1047,0.667772646157705,1.0,3,1
24001,21933269,239,0.7853505263698838,0.6309297535714575,4,2
24002,21933269,488,0.7842790113143919,0.5,3,3
24003,21933269,15519,0.6943911037377558,0.430676558073393,2,4
24004,21933269,2658,0.7921170549879474,0.38685280723454163,4,5
24005,21933269,1419,0.7637990547587145,0.20584683246043448,4,6
24006,21933269,4601,0.7710403558454636,0.1781035935540111,4,7
24007,21933269,1454,0.6609262129761898,0.1721954337940981,6,8
24008,21933269,241,0.7506048922525658,0.3010299956639812,4,9
24009,21933269,2331,0.7425521657499369,0.2890648263178878,3,10
25000,22546007,2874,0.6590701453404896,0.18003132665669264,3,1
25001,22546007,8907,0.7539848153057277,0.1810425967800402,2,2
25002,22546007,19571,0.6058377565825704,0.15292486830283214,4,3
25003,22546007,42304,0.6591823344318116,0.2890648263178878,4,4
25004,22546007,1782,0.6201237244202412,0.15863495891559604,2,5
25005,22546007,2173,0.7674923419200802,0.3562071871080222,4,6
25006,22546007,7330,0.7648855340712645,0.3333333333333333,3,7
25007,22546007,8955,0.6323330588981878,0.1631512196835108,4,8
25008,22546007,298,0.7617890180544474,0.3010299956639812,5,9
25009,22546007,7677,0.7689551551629964,0.38685280723454163,4,10
26000,23648254,2258,0.9779084443630993,1.0,4,1
26001,23648254,488,0.9512734946867677,0.6309297535714575,3,2
26002,23648254,1140,0.9314408136432101,0.18003132665669264,3,3
26003,23648254,1775,0.9247049417616958,0.430676558073393,2,4
26004,23648254,1454,0.8110814378714818,0.38685280723454163,6,5
26005,23648254,770,0.9188129083337732,0.3562071871080222,4,6
26006,23648254,2259,0.9352709637853985,0.3333333333333333,4,7
26007,23648254,517,0.8589388882445151,0.1515171524096389,4,8
26008,23648254,10917,0.8828475730352484,0.2103099178571525,2,9
26009,23648254,1782,0.9313403332263036,0.2890648263178878,2,10
27000,23766639,796,0.5390041432572307,0.16604764621593782,3,1
27001,23766639,1937,0.5256654642952756,0.15602106502222501,4,2
27002,23766639,8595,0.5174982783607976,0.15221034671324338,4,3
27003,23766639,14142,0.7370325966782748,0.430676558073393,4,4
27004,23766639,4970,0.5321019510835286,0.16005307325482135,4,5
27005,23766639,263,0.7266032234523262,0.3562071871080222,4,6
27006,23766639,314,0.7262820345226838,0.3333333333333333,3,7
27007,23766639,5730,0.5349287963381322,0.16207652439312228,4,8
27008,23766639,1254,0.7223443502011971,0.3010299956639812,4,9
27009,23766639,1756,0.6990880099218736,0.2890648263178878,3,10
28000,24566552,8489,0.5445773152115228,0.1515171524096389,3,1
28001,24566552,10862,0.5614969351759379,0.15561139140249397,4,2
28002,24566552,7909,0.572561661056522,0.15863495891559604,4,3
28003,24566552,1519,0.7891618997963933,0.430676558073393,4,4
28004,24566552,298,0.7823483080187271,0.38685280723454163,5,5
28005,24566552,5686,0.6248588265849221,0.18003132665669264,4,6
28006,24566552,294,0.770843250306885,0.3333333333333333,4,7
28007,24566552,3649,0.5790627311793876,0.1631512196835108,4,8
28008,24566552,86,0.5887710785232682,0.16666666666666666,6,9
28009,24566552,87,0.7472324656068042,0.2890648263178878,4,10
29000,24697515,52,0.8886846328089023,0.5,3,1
29001,24697515,1254,0.9111188099611748,0.6309297535714575,4,2
29002,24697515,5130,0.8643171678852707,0.15520856277015513,3,3
29003,24697515,328,0.8832930309812811,0.430676558073393,4,4
29004,24697515,314,0.8827772638732693,0.38685280723454163,3,5
29005,24697515,5765,0.7687661029077965,0.3562071871080222,4,6
29006,24697515,1679,0.7793276128081875,0.16104477175644444,2,7
29007,24697515,1677,0.8754468340722482,0.31546487678572877,4,8
29008,24697515,812,0.8686585872910307,0.3010299956639812,4,9
29009,24697515,279,0.8637834236783696,0.2890648263178878,3,10
30000,25707461,307,0.9975113783684267,1.0,4,1
30001,25707461,1331,0.9630341013571683,0.6309297535714575,3,2
30002,25707461,294,0.992639584569378,0.5,4,3
30003,25707461,197,0.9377841022388885,0.16730017881017412,3,4
30004,25707461,298,0.9890528177874526,0.38685280723454163,5,5
30005,25707461,52,0.9831562151207335,0.3562071871080222,3,6
30006,25707461,295,0.9954132838652309,0.3333333333333333,4,7
30007,25707461,302,0.9827082869299765,0.21274605355336318,4,8
30008,25707461,170,0.9757980271940246,0.27023815442731974,3,9
30009,25707461,848,0.9786372379511207,0.2890648263178878,4,10
31000,26769607,231,0.9983802048466858,1.0,4,1
31001,26769607,40,0.997695304508852,0.6309297535714575,4,2
31002,26769607,239,0.9976566944410227,0.5,4,3
31003,26769607,236,0.9974525636977946,0.430676558073393,4,4
31004,26769607,244,0.995601622176869,0.38685280723454163,4,5
31005,26769607,238,0.9953967774900793,0.3562071871080222,4,6
31006,26769607,307,0.9953220418780159,0.3333333333333333,4,7
31007,26769607,294,0.9950176734586925,0.31546487678572877,4,8
31008,26769607,1433,0.9707150346104846,0.16104477175644444,3,9
31009,26769607,494,0.9949177784755069,0.2890648263178878,4,10
32000,27008772,1386,0.7546522383051654,1.0,3,1
32001,27008772,1148,0.8963491025236806,0.6309297535714575,4,2
32002,27008772,40,0.9421118282071305,0.15602106502222501,4,3
32003,27008772,239,0.9425096232809685,0.16544255391905832,4,4
32004,27008772,26,0.8293774839078191,0.1965616322328226,2,5
32005,27008772,1519,0.7182734440110538,0.15292486830283214,4,6
32006,27008772,1433,0.7332673154481236,0.15643778834207156,3,7
32007,27008772,2365,0.7200521630012543,0.15403922195426356,4,8
32008,27008772,240,0.7248036001946324,0.15520856277015513,4,9
32009,27008772,1436,0.7297938657883486,0.2890648263178878,3,10
33000,28244446,231,0.45905558660337453,1.0,4,1
33001,28244446,40,0.4337524272474732,0.6309297535714575,4,2
33002,28244446,239,0.4310490942290842,0.5,4,3
33003,28244446,294,0.42945857076180927,0.430676558073393,4,4
33004,28244446,307,0.4273561497606283,0.38685280723454163,4,5
33005,28244446,519,0.4126122728012048,0.3562071871080222,4,6
33006,28244446,492,0.28177840257041387,0.18665241123894338,4,7
33007,28244446,304,0.38136162088148984,0.31546487678572877,4,8
33008,28244446,295,0.37021647639808963,0.3010299956639812,4,9
33009,28244446,245,0.3657068376102671,0.2890648263178878,4,10
34000,28899189,307,0.9425361819814725,1.0,4,1
34001,28899189,5736,0.7371990883169176,0.16794877895704194,4,2
34002,28899189,295,0.8955389764850835,0.5,4,3
34003,28899189,402,0.8928446962710598,0.430676558073393,4,4
34004,28899189,7987,0.887378330273633,0.38685280723454163,4,5
34005,28899189,6574,0.6941749930215585,0.1515171524096389,4,6
34006,28899189,1213,0.6885563143046288,0.1505149978319906,4,7
34007,28899189,2817,0.8684200587469889,0.31546487678572877,4,8
34008,28899189,2302,0.7210889518418936,0.15957141566993818,4,9
34009,28899189,848,0.8624557742305984,0.2890648263178878,4,10
35000,30854394,170,0.9659783046544822,0.3010299956639812,3,1
35001,30854394,295,0.9863447727415547,0.6309297535714575,4,2
35002,30854394,294,0.983883152455494,0.5,4,3
35003,30854394,52,0.978786523549921,0.430676558073393,3,4
35004,30854394,304,0.9807133001559952,0.38685280723454163,4,5
35005,30854394,298,0.9811219043353608,0.3562071871080222,5,6
35006,30854394,314,0.968202153176677,0.3333333333333333,3,7
35007,30854394,328,0.9673090240595698,0.31546487678572877,4,8
35008,30854394,1696,0.8761867651798357,0.15186115333086322,4,9
35009,30854394,74,0.9611665535089918,0.2890648263178878,4,10
36000,31490999,307,0.9966134801083256,1.0,4,1
36001,31490999,295,0.9942216692237505,0.6309297535714575,4,2
36002,31490999,52,0.9910775617290953,0.5,3,3
36003,31490999,294,0.9904332990588066,0.430676558073393,4,4
36004,31490999,298,0.9900721150108248,0.38685280723454163,5,5
36005,31490999,314,0.9857642509524757,0.3562071871080222,3,6
36006,31490999,1519,0.9866189841848222,0.3333333333333333,4,7
36007,31490999,304,0.989707418360518,0.31546487678572877,4,8
36008,31490999,391,0.9658999136513821,0.21810429198553155,2,9
36009,31490999,302,0.9811693958611006,0.2890648263178878,4,10
37000,31808440,307,0.9980145229542635,1.0,4,1
37001,31808440,295,0.9953547976086373,0.6309297535714575,4,2
37002,31808440,370,0.9814416082623946,0.3010299956639812,3,3
37003,31808440,5734,0.9151529480578785,0.1505149978319906,4,4
37004,31808440,304,0.9915780361660106,0.38685280723454163,4,5
37005,31808440,40,0.9867607733762221,0.3562071871080222,4,6
37006,31808440,248,0.9435771830891272,0.1721954337940981,2,7
37007,31808440,74,0.9822123817318579,0.31546487678572877,4,8
37008,31808440,0,0.9440691615976554,0.1729696904450771,2,9
37009,31808440,328,0.9813430269353628,0.2890648263178878,4,10
38000,32866557,307,0.9902943656416546,1.0,4,1
38001,32866557,294,0.9870464935897078,0.6309297535714575,4,2
38002,32866557,492,0.8574490308194728,0.16207652439312228,4,3
38003,32866557,298,0.9814481337065507,0.430676558073393,5,4
38004,32866557,370,0.966506765679025,0.38685280723454163,3,5
38005,32866557,40,0.974679991576037,0.3562071871080222,4,6
38006,32866557,304,0.9750737457293145,0.3333333333333333,4,7
38007,32866557,1454,0.8744276082432322,0.16929380759878143,6,8
38008,32866557,74,0.9500742122914324,0.3010299956639812,4,9
38009,32866557,2059,0.9487512748711698,0.2890648263178878,5,10
39000,34195845,231,0.9907570010697874,1.0,4,1
39001,34195845,40,0.9895976995139201,0.6309297535714575,4,2
39002,34195845,294,0.9875604615599435,0.5,4,3
39003,34195845,239,0.9870719099805126,0.430676558073393,4,4
39004,34195845,307,0.9838054753959556,0.38685280723454163,4,5
39005,34195845,236,0.9819186653504782,0.3562071871080222,4,6
39006,34195845,244,0.979601918492005,0.3333333333333333,4,7
39007,34195845,241,0.9791126672478835,0.31546487678572877,4,8
39008,34195845,26,0.9739478424532745,0.26264953503719357,2,9
39009,34195845,238,0.9756211119793775,0.2890648263178878,4,10
40000,34430786,5859,0.8942210652274972,1.0,3,1
40001,34430786,1207,0.8977280131191984,0.6309297535714575,4,2
40002,34430786,6642,0.8670197298446128,0.5,4,3
40003,34430786,2343,0.9084628685164268,0.430676558073393,4,4
40004,34430786,314,0.7579417189879015,0.15221034671324338,3,5
40005,34430786,20655,0.8774028966432329,0.3562071871080222,4,6
40006,34430786,25412,0.7575399115512457,0.1515171524096389,4,7
40007,34430786,2400,0.8690614656430294,0.31546487678572877,4,8
40008,34430786,251,0.8116810362325356,0.1879018247091076,2,9
40009,34430786,1569,0.8929023971897353,0.2890648263178878,3,10
41000,35599244,6995,0.7909580818461187,1.0,3,1
41001,35599244,295,0.970092247362539,0.6309297535714575,4,2
41002,35599244,248,0.8768156637846715,0.2037950470905062,2,3
41003,35599244,307,0.975261926973369,0.19823986317056053,4,4
41004,35599244,2074,0.8728290029348363,0.15117821092177644,4,5
41005,35599244,1331,0.85010693518065,0.17458343004804494,3,6
41006,35599244,1519,0.9347716887736673,0.3333333333333333,4,7
41007,35599244,86,0.8543586547172887,0.1781035935540111,6,8
41008,35599244,1205,0.7945349533702756,0.15221034671324338,4,9
41009,35599244,7987,0.9229060181686927,0.2890648263178878,4,10
42000,36052918,1553,0.5999275889881744,0.1548123827357682,4,1
42001,36052918,17437,0.5954935139869469,0.1505149978319906,4,2
42002,36052918,1679,0.6266357321584753,0.16929380759878143,2,3
42003,36052918,3400,0.7608869646428161,0.430676558073393,4,4
42004,36052918,1547,0.7605419014404625,0.38685280723454163,4,5
42005,36052918,251,0.6817792764373337,0.16485085672216038,2,6
42006,36052918,5095,0.6047834761246637,0.15643778834207156,4,7
42007,36052918,9657,0.6198329066497231,0.22106472945750374,4,8
42008,36052918,248,0.6846091488126397,0.22424382421757544,2,9
42009,36052918,22077,0.7121257188358602,0.2890648263178878,4,10
43000,36329028,307,0.985379221189525,1.0,4,1
43001,36329028,295,0.9736803278006182,0.6309297535714575,4,2
43002,36329028,294,0.9693042250166196,0.5,4,3
43003,36329028,40,0.9609382058001431,0.430676558073393,4,4
43004,36329028,304,0.9603495736122004,0.38685280723454163,4,5
43005,36329028,1532,0.805461088526617,0.15602106502222501,4,6
43006,36329028,231,0.9456305561676034,0.3333333333333333,4,7
43007,36329028,370,0.9447595593009163,0.31546487678572877,3,8
43008,36329028,35,0.8343973067649993,0.16666666666666666,4,9
43009,36329028,74,0.9329708946485319,0.2890648263178878,4,10
44000,36498027,2152,0.9890386388683127,1.0,4,1
44001,36498027,231,0.9870267887473984,0.6309297535714575,4,2
44002,36498027,236,0.9862362675990123,0.5,4,3
44003,36498027,239,0.9857530134808109,0.430676558073393,4,4
44004,36498027,517,0.9853404112174983,0.38685280723454163,4,5
44005,36498027,501,0.984625325345866,0.3562071871080222,4,6
44006,36498027,1420,0.9819263759409472,0.3333333333333333,4,7
44007,36498027,533,0.9814494616415758,0.31546487678572877,4,8
44008,36498027,836,0.924077713784795,0.15186115333086322,3,9
44009,36498027,405,0.9799227647287377,0.2890648263178878,4,10
45000,37835993,307,0.9945213398944367,1.0,4,1
45001,37835993,295,0.9905185867567153,0.6309297535714575,4,2
45002,37835993,3639,0.9084648675584003,0.1525648706011593,4,3
45003,37835993,84,0.9314053020904397,0.430676558073393,3,4
45004,37835993,2724,0.9324862840375626,0.38685280723454163,3,5
45005,37835993,298,0.9833275615755973,0.3562071871080222,5,6
45006,37835993,294,0.9853925005397769,0.1686130986895011,4,7
