id,user_id,item_id,score,exposure,group,position
12006,14435318,74,0.5513443126784429,0.3333333333333333,4,7
12007,14435318,304,0.5434074202555309,0.31546487678572877,4,8
12008,14435318,247,0.24451737223437126,0.16604764621593782,2,9
12009,14435318,546,0.48257793522728787,0.2890648263178878,4,10
13000,15549531,307,0.8488827320384219,1.0,4,1
13001,15549531,294,0.8390551828087792,0.6309297535714575,4,2
13002,15549531,298,0.8076268070226269,0.5,5,3
13003,15549531,40,0.6421630659786192,0.430676558073393,4,4
13004,15549531,295,0.5892838441885666,0.38685280723454163,4,5
13005,15549531,74,0.5796869121145254,0.3562071871080222,4,6
13006,15549531,231,0.5790019617136715,0.3333333333333333,4,7
13007,15549531,26,0.3738457791975988,0.2037950470905062,2,8
13008,15549531,519,0.5406183897413176,0.3010299956639812,4,9
13009,15549531,370,0.4755917234549127,0.2890648263178878,3,10
14000,17300476,294,0.9604577547388559,1.0,4,1
14001,17300476,307,0.948742724761244,0.6309297535714575,4,2
14002,17300476,328,0.463565047612688,0.227670248696953,4,3
14003,17300476,40,0.714288752939323,0.430676558073393,4,4
14004,17300476,295,0.6657441063568037,0.38685280723454163,4,5
14005,17300476,231,0.6370745885266336,0.3562071871080222,4,6
14006,17300476,74,0.6239266659152177,0.3333333333333333,4,7
14007,17300476,304,0.6013556514336812,0.31546487678572877,4,8
14008,17300476,519,0.5756454165515629,0.3010299956639812,4,9
14009,17300476,370,0.5187049174498441,0.2890648263178878,3,10
15000,17517954,17347,0.03263568923855169,1.0,3,1
15001,17517954,11846,0.033528453869419904,0.6309297535714575,3,2
15002,17517954,2143,0.027205659995816034,0.5,3,3
15003,17517954,2119,0.029304979942093974,0.15403922195426356,3,4
15004,17517954,717,0.09850481491400231,0.15863495891559604,4,5
15005,17517954,8615,0.07687838775545343,0.17144160057391344,4,6
15006,17517954,713,0.08995262972467077,0.17629143438888212,4,7
15007,17517954,2188,0.03944805100435588,0.19195872000656014,3,8
15008,17517954,3526,0.05766527316232423,0.3010299956639812,4,9
15009,17517954,8939,0.055747859040796065,0.2890648263178878,3,10
16000,18227588,307,0.8447211147962644,1.0,4,1
16001,18227588,294,0.8236517879497225,0.6309297535714575,4,2
16002,18227588,509,0.39706570953676096,0.2153382790366965,4,3
16003,18227588,40,0.6410732269016215,0.430676558073393,4,4
16004,18227588,295,0.5840261729889963,0.38685280723454163,4,5
16005,18227588,74,0.5837537377263731,0.3562071871080222,4,6
16006,18227588,231,0.5774298910481058,0.3333333333333333,4,7
16007,18227588,26,0.3788227024869242,0.20584683246043448,2,8
16008,18227588,519,0.5436027086587396,0.3010299956639812,4,9
16009,18227588,370,0.4756728894010309,0.2890648263178878,3,10
17000,18907075,1344,0.14654261741308483,1.0,3,1
17001,18907075,1869,0.09955962716024269,0.6309297535714575,3,2
17002,18907075,666,0.023316840714350223,0.16929380759878143,3,3
17003,18907075,770,0.08558856814444153,0.430676558073393,4,4
17004,18907075,2921,0.058025201001696704,0.38685280723454163,6,5
17005,18907075,2265,0.08149005056353578,0.3562071871080222,4,6
17006,18907075,951,0.04463777219120849,0.23981246656813146,3,7
17007,18907075,1122,0.08537939918812844,0.31546487678572877,4,8
17008,18907075,4627,0.06391781536087358,0.3010299956639812,4,9
17009,18907075,3477,0.05796069564036375,0.2890648263178878,3,10
18000,19300375,294,0.9865361575683546,1.0,4,1
18001,19300375,307,0.9792249291160883,0.6309297535714575,4,2
18002,19300375,298,0.9133237879841133,0.5,5,3
18003,19300375,40,0.7307269351901843,0.430676558073393,4,4
18004,19300375,295,0.6795719996226207,0.38685280723454163,4,5
18005,19300375,231,0.650979491414758,0.3562071871080222,4,6
18006,19300375,74,0.6426978593791541,0.3333333333333333,4,7
18007,19300375,248,0.33652636335793934,0.1854490234153689,2,8
18008,19300375,519,0.5915119278307179,0.3010299956639812,4,9
18009,19300375,370,0.5326260143165903,0.2890648263178878,3,10
19000,19661873,4465,0.035383885831853146,1.0,3,1
19001,19661873,24458,0.02907056720022004,0.16544255391905832,2,2
19002,19661873,26877,0.04166941198879609,0.1525648706011593,2,3
19003,19661873,2188,0.036738184735029274,0.16730017881017412,3,4
19004,19661873,14002,0.04339474513435822,0.38685280723454163,3,5
19005,19661873,717,0.09327147389296647,0.3562071871080222,4,6
19006,19661873,8995,0.06358050027566847,0.17718382013555792,4,7
19007,19661873,759,0.0669074512359255,0.18428883314870617,4,8
19008,19661873,11846,0.04488937486099462,0.19195872000656014,3,9
19009,19661873,8939,0.06540948860811997,0.2890648263178878,3,10
20000,20111928,34451,0.03762967894239303,0.16730017881017412,3,1
20001,20111928,17347,0.0396690164702775,0.17458343004804494,3,2
20002,20111928,9192,0.042847423946487544,0.17905223175104137,3,3
20003,20111928,14002,0.042952165267052034,0.18003132665669264,3,4
20004,20111928,663,0.045186850014048284,0.18665241123894338,3,5
20005,20111928,11846,0.046815248669902026,0.1949590218937863,3,6
20006,20111928,3554,0.0468568648423236,0.1965616322328226,3,7
20007,20111928,760,0.06626645788043196,0.31546487678572877,4,8
20008,20111928,8939,0.06597511526552945,0.3010299956639812,3,9
20009,20111928,8995,0.0646516162902161,0.2890648263178878,4,10
21000,20565311,9192,0.042757937510627064,1.0,3,1
21001,20565311,14002,0.04299840436944818,0.17905223175104137,3,2
21002,20565311,9458,0.04523277151056831,0.18003132665669264,3,3
21003,20565311,19602,0.04526368514917685,0.18665241123894338,3,4
21004,20565311,717,0.09062443869226786,0.1879018247091076,4,5
21005,20565311,8995,0.06464558962069031,0.1949590218937863,4,6
21006,20565311,3554,0.04678795809091733,0.1965616322328226,3,7
21007,20565311,760,0.06624559784017355,0.31546487678572877,4,8
21008,20565311,8939,0.066000431590704,0.3010299956639812,3,9
21009,20565311,11846,0.04674440491475747,0.2890648263178878,3,10
22000,20738421,294,0.9831362650857467,1.0,4,1
22001,20738421,307,0.9754515556495302,0.6309297535714575,4,2
22002,20738421,298,0.910037351378362,0.5,5,3
22003,20738421,40,0.7283093074980156,0.430676558073393,4,4
22004,20738421,295,0.6773134101321215,0.38685280723454163,4,5
22005,20738421,231,0.6490219609263344,0.3562071871080222,4,6
22006,20738421,74,0.640518063593353,0.3333333333333333,4,7
22007,20738421,248,0.3356041103938449,0.1854490234153689,2,8
22008,20738421,519,0.5897404124381326,0.3010299956639812,4,9
22009,20738421,370,0.5309016104622953,0.2890648263178878,3,10
23000,21591737,294,0.9744023975720967,1.0,4,1
23001,21591737,307,0.9658603091127774,0.6309297535714575,4,2
23002,21591737,328,0.46740298133542196,0.227670248696953,4,3
23003,21591737,40,0.7223699207722555,0.430676558073393,4,4
23004,21591737,295,0.6718977006012324,0.38685280723454163,4,5
23005,21591737,231,0.6441036966975853,0.3562071871080222,4,6
23006,21591737,74,0.6348541705571712,0.3333333333333333,4,7
23007,21591737,248,0.33328335249389135,0.1854490234153689,2,8
23008,21591737,519,0.5850208087243634,0.3010299956639812,4,9
23009,21591737,370,0.5264968874878029,0.2890648263178878,3,10
24000,21933269,298,0.2840102513476107,1.0,5,1
24001,21933269,307,0.26355380581546584,0.6309297535714575,4,2
24002,21933269,848,0.23285286511742287,0.5,4,3
24003,21933269,1398,0.22284500593453146,0.430676558073393,4,4
24004,21933269,231,0.22184197913033865,0.38685280723454163,4,5
24005,21933269,2059,0.2177925630257743,0.3562071871080222,5,6
24006,21933269,304,0.2170944770732539,0.3333333333333333,4,7
24007,21933269,252,0.21488674373353514,0.31546487678572877,4,8
24008,21933269,52,0.1779947116923808,0.23981246656813146,3,9
24009,21933269,74,0.21046329769659278,0.2890648263178878,4,10
25000,22546007,294,0.4782208139236107,1.0,4,1
25001,22546007,307,0.4494663659295314,0.6309297535714575,4,2
25002,22546007,298,0.43369964563243973,0.5,5,3
25003,22546007,40,0.3612681355815185,0.430676558073393,4,4
25004,22546007,231,0.3453690795027122,0.38685280723454163,4,5
25005,22546007,295,0.3378732867468812,0.3562071871080222,4,6
25006,22546007,304,0.3258160462404058,0.3333333333333333,4,7
25007,22546007,519,0.3208322807010332,0.31546487678572877,4,8
25008,22546007,1518,0.16337211559021111,0.16929380759878143,2,9
25009,22546007,242,0.29566728884488014,0.2890648263178878,4,10
26000,23648254,24458,0.029489987325461105,1.0,2,1
26001,23648254,5544,0.029035730540882453,0.15329048865267808,2,2
26002,23648254,26877,0.04227217108628964,0.15186115333086322,2,3
26003,23648254,14002,0.04351125159604967,0.17718382013555792,3,4
26004,23648254,717,0.09336374624209831,0.18208790046993825,4,5
26005,23648254,11846,0.045635317353243186,0.19195872000656014,3,6
26006,23648254,8995,0.06426257653939652,0.3333333333333333,4,7
26007,23648254,369,0.06618426069548133,0.31546487678572877,4,8
26008,23648254,3554,0.04563647994759217,0.19342640361727081,3,9
26009,23648254,8939,0.06607272613812216,0.2890648263178878,3,10
27000,23766639,4601,0.12929301880677296,1.0,4,1
27001,23766639,2921,0.126839199728968,0.6309297535714575,6,2
27002,23766639,78,0.10988253568799942,0.5,2,3
27003,23766639,1401,0.09079190521283498,0.430676558073393,4,4
27004,23766639,1122,0.12631575779770898,0.38685280723454163,4,5
27005,23766639,1344,0.10882185557517132,0.3562071871080222,3,6
27006,23766639,2658,0.10232360798137505,0.3333333333333333,4,7
27007,23766639,2149,0.1023032380736415,0.31546487678572877,4,8
27008,23766639,3430,0.04675118246731136,0.1615554674429964,2,9
27009,23766639,1869,0.11141642895093803,0.2890648263178878,3,10
28000,24566552,294,0.9664206286152076,1.0,4,1
28001,24566552,307,0.9552246293761308,0.6309297535714575,4,2
28002,24566552,298,0.8906978982650924,0.5,5,3
28003,24566552,40,0.7190181200929876,0.430676558073393,4,4
28004,24566552,295,0.670205057334549,0.38685280723454163,4,5
28005,24566552,231,0.6409373817710289,0.3562071871080222,4,6
28006,24566552,74,0.6276892564662288,0.3333333333333333,4,7
28007,24566552,248,0.3319914023689388,0.1854490234153689,2,8
28008,24566552,519,0.5786157960999777,0.3010299956639812,4,9
28009,24566552,370,0.5216781005563013,0.2890648263178878,3,10
29000,24697515,1398,0.1569413219950174,1.0,4,1
29001,24697515,26,0.0845918248392175,0.6309297535714575,2,2
29002,24697515,247,0.09963604078139987,0.5,2,3
29003,24697515,1067,0.08520025575028883,0.430676558073393,2,4
29004,24697515,3671,0.14627816935008692,0.38685280723454163,4,5
29005,24697515,848,0.14363492385407062,0.1781035935540111,4,6
29006,24697515,1401,0.13438189816742896,0.18003132665669264,4,7
29007,24697515,4601,0.13927942979037608,0.20584683246043448,4,8
29008,24697515,86,0.06425220925623049,0.1505149978319906,6,9
29009,24697515,2059,0.12110736452218894,0.2890648263178878,5,10
30000,25707461,294,0.9620004174529293,1.0,4,1
30001,25707461,307,0.9561885632101402,0.6309297535714575,4,2
30002,25707461,328,0.46019901348489795,0.22424382421757544,4,3
30003,25707461,40,0.714128126708273,0.430676558073393,4,4
30004,25707461,295,0.6627753932589734,0.38685280723454163,4,5
30005,25707461,231,0.6374791047020584,0.3562071871080222,4,6
30006,25707461,74,0.631410146542024,0.3333333333333333,4,7
30007,25707461,304,0.605025587332191,0.31546487678572877,4,8
30008,25707461,519,0.5825676562267922,0.3010299956639812,4,9
30009,25707461,370,0.5225347933938692,0.2890648263178878,3,10
31000,26769607,294,0.976200144857413,1.0,4,1
31001,26769607,307,0.9721874298763108,0.6309297535714575,4,2
31002,26769607,298,0.9095819202362536,0.5,5,3
31003,26769607,40,0.7238152235615891,0.430676558073393,4,4
31004,26769607,295,0.6715282387039863,0.38685280723454163,4,5
31005,26769607,231,0.6456024239321296,0.3562071871080222,4,6
31006,26769607,74,0.6407149008153403,0.3333333333333333,4,7
31007,26769607,304,0.6126964162153032,0.31546487678572877,4,8
31008,26769607,519,0.5902102534764719,0.3010299956639812,4,9
31009,26769607,370,0.5297230377929955,0.2890648263178878,3,10
32000,27008772,26,0.10003787103058845,1.0,2,1
32001,27008772,848,0.17701610525110703,0.6309297535714575,4,2
32002,27008772,6730,0.1420920454816861,0.2890648263178878,1,3
32003,27008772,78,0.10081285877626076,0.430676558073393,2,4
32004,27008772,1398,0.20099101612627623,0.38685280723454163,4,5
32005,27008772,307,0.15936255118097878,0.1781035935540111,4,6
32006,27008772,305,0.1672853081818736,0.18208790046993825,4,7
32007,27008772,247,0.12261314966509136,0.22106472945750374,2,8
32008,27008772,2059,0.1497462882801567,0.3010299956639812,5,9
32009,27008772,3671,0.17401183793992273,0.5,4,10
33000,28244446,307,0.36716952723395074,1.0,4,1
33001,28244446,298,0.3621201623574497,0.6309297535714575,5,2
33002,28244446,294,0.3472910851857333,0.5,4,3
33003,28244446,231,0.28699423697491594,0.430676558073393,4,4
33004,28244446,519,0.2812374148120191,0.38685280723454163,4,5
33005,28244446,304,0.2806710960874844,0.3562071871080222,4,6
33006,28244446,40,0.27973690349508423,0.3333333333333333,4,7
33007,28244446,74,0.2758537599482564,0.31546487678572877,4,8
33008,28244446,1454,0.13816352350517583,0.16730017881017412,6,9
33009,28244446,848,0.24823024374205965,0.2890648263178878,4,10
34000,28899189,252,0.3928719396009721,0.26264953503719357,4,1
34001,28899189,307,0.6572851835843042,0.6309297535714575,4,2
34002,28899189,294,0.6010878038114907,0.5,4,3
34003,28899189,40,0.5175507925908847,0.430676558073393,4,4
34004,28899189,74,0.49367890757244304,0.38685280723454163,4,5
34005,28899189,304,0.49059024924312666,0.3562071871080222,4,6
34006,28899189,231,0.47652473972925324,0.3333333333333333,4,7
34007,28899189,519,0.4667941191077287,0.31546487678572877,4,8
34008,28899189,295,0.45533689883819783,0.3010299956639812,4,9
34009,28899189,314,0.42380683035578554,0.2890648263178878,3,10
35000,30854394,294,0.9541335159545686,1.0,4,1
35001,30854394,307,0.9479547877142646,0.6309297535714575,4,2
35002,30854394,298,0.887931276609916,0.5,5,3
35003,30854394,40,0.7089585813366741,0.430676558073393,4,4
35004,30854394,295,0.6579112200556688,0.38685280723454163,4,5
35005,30854394,231,0.6332068547463876,0.3562071871080222,4,6
35006,30854394,74,0.6267005807423641,0.3333333333333333,4,7
35007,30854394,248,0.32830625275685704,0.1854490234153689,2,8
35008,30854394,519,0.5787451126653391,0.3010299956639812,4,9
35009,30854394,370,0.5187906906416963,0.2890648263178878,3,10
36000,31490999,294,0.9846118384598161,1.0,4,1
36001,31490999,307,0.9781068584056583,0.6309297535714575,4,2
36002,31490999,298,0.913134008670484,0.5,5,3
36003,31490999,40,0.7287587590233205,0.430676558073393,4,4
36004,31490999,295,0.6771331197841738,0.38685280723454163,4,5
36005,31490999,231,0.6495354433646882,0.3562071871080222,4,6
36006,31490999,74,0.6425292930012012,0.3333333333333333,4,7
36007,31490999,248,0.33582000396839917,0.1854490234153689,2,8
36008,31490999,519,0.5916606536440642,0.3010299956639812,4,9
36009,31490999,370,0.5321389010080746,0.2890648263178878,3,10
37000,31808440,294,0.9836826452191696,1.0,4,1
37001,31808440,307,0.9769418133940447,0.6309297535714575,4,2
37002,31808440,298,0.9122481627503369,0.5,5,3
37003,31808440,40,0.7280913945774589,0.430676558073393,4,4
37004,31808440,295,0.6765214932090403,0.38685280723454163,4,5
37005,31808440,231,0.6489621843636014,0.3562071871080222,4,6
37006,31808440,74,0.6419405850229307,0.3333333333333333,4,7
37007,31808440,248,0.3355612532058704,0.1854490234153689,2,8
37008,31808440,519,0.5911007458529549,0.3010299956639812,4,9
37009,31808440,370,0.5316492978263325,0.2890648263178878,3,10
38000,32866557,294,0.9690358581361025,1.0,4,1
38001,32866557,307,0.962297692631913,0.6309297535714575,4,2
38002,32866557,298,0.8996179181116877,0.5,5,3
38003,32866557,40,0.7183159758431613,0.430676558073393,4,4
38004,32866557,295,0.6671916637557517,0.38685280723454163,4,5
38005,32866557,231,0.6409891005550531,0.3562071871080222,4,6
38006,32866557,74,0.633957443694972,0.3333333333333333,4,7
38007,32866557,304,0.6073930254538131,0.31546487678572877,4,8
38008,32866557,519,0.5846725793680945,0.3010299956639812,4,9
38009,32866557,370,0.5250836393655958,0.2890648263178878,3,10
39000,34195845,294,0.9816181286032175,1.0,4,1
39001,34195845,307,0.9745804333104301,0.6309297535714575,4,2
39002,34195845,298,0.9101044015077641,0.5,5,3
39003,34195845,40,0.7266992417591221,0.430676558073393,4,4
39004,34195845,295,0.6753426460655265,0.38685280723454163,4,5
39005,34195845,231,0.6477764165488364,0.3562071871080222,4,6
39006,34195845,74,0.640529120983114,0.3333333333333333,4,7
39007,34195845,304,0.6132442667463007,0.31546487678572877,4,8
39008,34195845,519,0.5899422098012715,0.3010299956639812,4,9
39009,34195845,370,0.5305825341886057,0.2890648263178878,3,10
40000,34430786,307,0.44568536600088626,1.0,4,1
40001,34430786,1414,0.17500936545718654,0.17718382013555792,4,2
40002,34430786,294,0.41391485810707423,0.5,4,3
40003,34430786,231,0.3424949423768806,0.430676558073393,4,4
40004,34430786,304,0.336692047756646,0.38685280723454163,4,5
40005,34430786,1454,0.15937939213453328,0.3562071871080222,6,6
40006,34430786,519,0.33103029169827275,0.3333333333333333,4,7
40007,34430786,40,0.3353324201326595,0.1686130986895011,4,8
40008,34430786,247,0.18519967157113512,0.18208790046993825,2,9
40009,34430786,848,0.29266495265584386,0.2890648263178878,4,10
41000,35599244,294,0.9401900494393874,1.0,4,1
41001,35599244,307,0.9292948151228713,0.6309297535714575,4,2
41002,35599244,252,0.4511211709652949,0.22424382421757544,4,3
41003,35599244,40,0.6987395926673702,0.430676558073393,4,4
41004,35599244,295,0.6495982587490753,0.38685280723454163,4,5
41005,35599244,231,0.6245199419286201,0.3562071871080222,4,6
41006,35599244,74,0.6143415754429773,0.3333333333333333,4,7
41007,35599244,304,0.5916606536440642,0.31546487678572877,4,8
41008,35599244,519,0.5683895534693058,0.3010299956639812,4,9
41009,35599244,370,0.5100318263692779,0.2890648263178878,3,10
42000,36052918,1344,0.08144578375441971,1.0,3,1
42001,36052918,1869,0.048884435268551026,0.6309297535714575,3,2
42002,36052918,3471,0.01679094180403095,0.5,3,3
42003,36052918,4499,0.018383917602047356,0.16005307325482135,3,4
42004,36052918,9323,0.017814062081213305,0.16730017881017412,3,5
42005,36052918,2183,0.055993189974793973,0.3562071871080222,4,6
42006,36052918,717,0.06534829458212504,0.3333333333333333,4,7
42007,36052918,4627,0.05100742077365974,0.16929380759878143,4,8
42008,36052918,1140,0.01874002044719575,0.16999161628691403,3,9
42009,36052918,5515,0.03732546348685736,0.2890648263178878,4,10
43000,36329028,294,0.9750264931186629,1.0,4,1
43001,36329028,307,0.9662835091400502,0.6309297535714575,4,2
43002,36329028,328,0.4678962507084501,0.227670248696953,4,3
43003,36329028,40,0.7229269661894197,0.430676558073393,4,4
43004,36329028,295,0.6725710838744994,0.38685280723454163,4,5
43005,36329028,231,0.6445397185917088,0.3562071871080222,4,6
43006,36329028,74,0.6349666069583761,0.3333333333333333,4,7
43007,36329028,304,0.6093213440437545,0.31546487678572877,4,8
43008,36329028,519,0.5851288731434464,0.3010299956639812,4,9
43009,36329028,370,0.5267088600021582,0.2890648263178878,3,10
44000,36498027,4601,0.13275169974494389,1.0,4,1
44001,36498027,2921,0.11260501208692587,0.6309297535714575,6,2
44002,36498027,78,0.10086272485934092,0.5,2,3
44003,36498027,1398,0.09210829138494746,0.430676558073393,4,4
44004,36498027,1067,0.05532783703281446,0.16544255391905832,2,5
44005,36498027,1401,0.10867319445931836,0.3562071871080222,4,6
44006,36498027,2149,0.11074158116168677,0.3333333333333333,4,7
44007,36498027,3671,0.103381525707293,0.1965616322328226,4,8
44008,36498027,1869,0.08106404697822067,0.23540891336663824,3,9
44009,36498027,170,0.07122859289121702,0.2890648263178878,3,10
45000,37835993,294,0.9807210684509015,1.0,4,1
45001,37835993,307,0.9741700551500078,0.6309297535714575,4,2
45002,37835993,298,0.9099867697017954,0.5,5,3
45003,37835993,40,0.7260766754260336,0.430676558073393,4,4
45004,37835993,295,0.6745261244896967,0.38685280723454163,4,5
45005,37835993,231,0.6472911461386142,0.3562071871080222,4,6
45006,37835993,74,0.6405136720059301,0.3333333333333333,4,7
45007,37835993,248,0.33479766594272653,0.1854490234153689,2,8
45008,37835993,519,0.5900395893313126,0.3010299956639812,4,9
45009,37835993,370,0.5304134972834288,0.2890648263178878,3,10
46000,38186490,307,0.8927003052874931,1.0,4,1
