id,user_id,item_id,score,exposure,group,position
9001,12416100,43818,0.0,0.6309297535714575,4,2
9002,12416100,9841,0.0,0.5,4,3
9003,12416100,38703,0.0,0.430676558073393,3,4
9004,12416100,6212,0.0,0.38685280723454163,4,5
9005,12416100,19,0.0,0.3562071871080222,4,6
9006,12416100,5491,0.0,0.3333333333333333,6,7
9007,12416100,22209,0.0,0.31546487678572877,5,8
9008,12416100,31327,0.0,0.3010299956639812,3,9
9009,12416100,49296,0.0,0.2890648263178878,3,10
10000,13255263,16921,0.0,1.0,4,1
10001,13255263,5491,0.0,0.6309297535714575,6,2
10002,13255263,43818,0.0,0.5,4,3
10003,13255263,9841,0.0,0.430676558073393,4,4
10004,13255263,6212,0.0,0.38685280723454163,4,5
10005,13255263,19,0.0,0.3562071871080222,4,6
10006,13255263,49296,0.0,0.3333333333333333,3,7
10007,13255263,22209,0.0,0.31546487678572877,5,8
10008,13255263,31327,0.0,0.3010299956639812,3,9
10009,13255263,38703,0.0,0.2890648263178878,3,10
11000,13600360,16921,0.0,1.0,4,1
11001,13600360,9841,0.0,0.6309297535714575,4,2
11002,13600360,38703,0.0,0.5,3,3
11003,13600360,6212,0.0,0.430676558073393,4,4
11004,13600360,19,0.0,0.38685280723454163,4,5
11005,13600360,49296,0.0,0.3562071871080222,3,6
11006,13600360,22209,0.0,0.3333333333333333,5,7
11007,13600360,5491,0.0,0.31546487678572877,6,8
11008,13600360,31327,0.0,0.3010299956639812,3,9
11009,13600360,43818,0.0,0.2890648263178878,4,10
12000,14435318,16921,0.0,1.0,4,1
12001,14435318,43818,0.0,0.6309297535714575,4,2
12002,14435318,9841,0.0,0.5,4,3
12003,14435318,6212,0.0,0.430676558073393,4,4
12004,14435318,19,0.0,0.38685280723454163,4,5
12005,14435318,49296,0.0,0.3562071871080222,3,6
12006,14435318,5491,0.0,0.3333333333333333,6,7
12007,14435318,22209,0.0,0.31546487678572877,5,8
12008,14435318,31327,0.0,0.3010299956639812,3,9
12009,14435318,38703,0.0,0.2890648263178878,3,10
13000,15549531,16921,0.0,1.0,4,1
13001,15549531,9841,0.0,0.6309297535714575,4,2
13002,15549531,38703,0.0,0.5,3,3
13003,15549531,6212,0.0,0.430676558073393,4,4
13004,15549531,19,0.0,0.38685280723454163,4,5
13005,15549531,49296,0.0,0.3562071871080222,3,6
13006,15549531,5491,0.0,0.3333333333333333,6,7
13007,15549531,22209,0.0,0.31546487678572877,5,8
13008,15549531,31327,0.0,0.3010299956639812,3,9
13009,15549531,43818,0.0,0.2890648263178878,4,10
14000,17300476,16921,0.0,1.0,4,1
14001,17300476,43818,0.0,0.6309297535714575,4,2
14002,17300476,38703,0.0,0.5,3,3
14003,17300476,6212,0.0,0.430676558073393,4,4
14004,17300476,19,0.0,0.38685280723454163,4,5
14005,17300476,49296,0.0,0.3562071871080222,3,6
14006,17300476,5491,0.0,0.3333333333333333,6,7
14007,17300476,22209,0.0,0.31546487678572877,5,8
14008,17300476,31327,0.0,0.3010299956639812,3,9
14009,17300476,9841,0.0,0.2890648263178878,4,10
15000,17517954,16921,0.0,1.0,4,1
15001,17517954,43818,0.0,0.6309297535714575,4,2
15002,17517954,9841,0.0,0.5,4,3
15003,17517954,38703,0.0,0.430676558073393,3,4
15004,17517954,19,0.0,0.38685280723454163,4,5
15005,17517954,49296,0.0,0.3562071871080222,3,6
15006,17517954,5491,0.0,0.3333333333333333,6,7
15007,17517954,22209,0.0,0.31546487678572877,5,8
15008,17517954,31327,0.0,0.3010299956639812,3,9
15009,17517954,6212,0.0,0.2890648263178878,4,10
16000,18227588,16921,0.0,1.0,4,1
16001,18227588,9841,0.0,0.6309297535714575,4,2
16002,18227588,38703,0.0,0.5,3,3
16003,18227588,6212,0.0,0.430676558073393,4,4
16004,18227588,19,0.0,0.38685280723454163,4,5
16005,18227588,49296,0.0,0.3562071871080222,3,6
16006,18227588,22209,0.0,0.3333333333333333,5,7
16007,18227588,5491,0.0,0.31546487678572877,6,8
16008,18227588,31327,0.0,0.3010299956639812,3,9
16009,18227588,43818,0.0,0.2890648263178878,4,10
17000,18907075,16921,0.0,1.0,4,1
17001,18907075,43818,0.0,0.6309297535714575,4,2
17002,18907075,9841,0.0,0.5,4,3
17003,18907075,6212,0.0,0.430676558073393,4,4
17004,18907075,19,0.0,0.38685280723454163,4,5
17005,18907075,49296,0.0,0.3562071871080222,3,6
17006,18907075,5491,0.0,0.3333333333333333,6,7
17007,18907075,22209,0.0,0.31546487678572877,5,8
17008,18907075,31327,0.0,0.3010299956639812,3,9
17009,18907075,38703,0.0,0.2890648263178878,3,10
18000,19300375,16921,0.0,1.0,4,1
18001,19300375,9841,0.0,0.6309297535714575,4,2
18002,19300375,38703,0.0,0.5,3,3
18003,19300375,6212,0.0,0.430676558073393,4,4
18004,19300375,19,0.0,0.38685280723454163,4,5
18005,19300375,49296,0.0,0.3562071871080222,3,6
18006,19300375,5491,0.0,0.3333333333333333,6,7
18007,19300375,22209,0.0,0.31546487678572877,5,8
18008,19300375,31327,0.0,0.3010299956639812,3,9
18009,19300375,43818,0.0,0.2890648263178878,4,10
19000,19661873,16921,0.0,1.0,4,1
19001,19661873,43818,0.0,0.6309297535714575,4,2
19002,19661873,38703,0.0,0.5,3,3
19003,19661873,6212,0.0,0.430676558073393,4,4
19004,19661873,19,0.0,0.38685280723454163,4,5
19005,19661873,49296,0.0,0.3562071871080222,3,6
19006,19661873,5491,0.0,0.3333333333333333,6,7
19007,19661873,22209,0.0,0.31546487678572877,5,8
19008,19661873,31327,0.0,0.3010299956639812,3,9
19009,19661873,9841,0.0,0.2890648263178878,4,10
20000,20111928,16921,0.0,1.0,4,1
20001,20111928,43818,0.0,0.6309297535714575,4,2
20002,20111928,9841,0.0,0.5,4,3
20003,20111928,38703,0.0,0.430676558073393,3,4
20004,20111928,19,0.0,0.38685280723454163,4,5
20005,20111928,49296,0.0,0.3562071871080222,3,6
20006,20111928,5491,0.0,0.3333333333333333,6,7
20007,20111928,22209,0.0,0.31546487678572877,5,8
20008,20111928,31327,0.0,0.3010299956639812,3,9
20009,20111928,6212,0.0,0.2890648263178878,4,10
21000,20565311,43818,0.0,1.0,4,1
21001,20565311,5491,0.0,0.6309297535714575,6,2
21002,20565311,9841,0.0,0.5,4,3
21003,20565311,38703,0.0,0.430676558073393,3,4
21004,20565311,6212,0.0,0.38685280723454163,4,5
21005,20565311,19,0.0,0.3562071871080222,4,6
21006,20565311,49296,0.0,0.3333333333333333,3,7
21007,20565311,22209,0.0,0.31546487678572877,5,8
21008,20565311,31327,0.0,0.3010299956639812,3,9
21009,20565311,16921,0.0,0.2890648263178878,4,10
22000,20738421,16921,0.0,1.0,4,1
22001,20738421,43818,0.0,0.6309297535714575,4,2
22002,20738421,9841,0.0,0.5,4,3
22003,20738421,6212,0.0,0.430676558073393,4,4
22004,20738421,19,0.0,0.38685280723454163,4,5
22005,20738421,49296,0.0,0.3562071871080222,3,6
22006,20738421,5491,0.0,0.3333333333333333,6,7
22007,20738421,22209,0.0,0.31546487678572877,5,8
22008,20738421,31327,0.0,0.3010299956639812,3,9
22009,20738421,38703,0.0,0.2890648263178878,3,10
23000,21591737,16921,0.0,1.0,4,1
23001,21591737,9841,0.0,0.6309297535714575,4,2
23002,21591737,38703,0.0,0.5,3,3
23003,21591737,6212,0.0,0.430676558073393,4,4
23004,21591737,19,0.0,0.38685280723454163,4,5
23005,21591737,49296,0.0,0.3562071871080222,3,6
23006,21591737,5491,0.0,0.3333333333333333,6,7
23007,21591737,22209,0.0,0.31546487678572877,5,8
23008,21591737,31327,0.0,0.3010299956639812,3,9
23009,21591737,43818,0.0,0.2890648263178878,4,10
24000,21933269,16921,0.0,1.0,4,1
24001,21933269,43818,0.0,0.6309297535714575,4,2
24002,21933269,38703,0.0,0.5,3,3
24003,21933269,6212,0.0,0.430676558073393,4,4
24004,21933269,19,0.0,0.38685280723454163,4,5
24005,21933269,49296,0.0,0.3562071871080222,3,6
24006,21933269,5491,0.0,0.3333333333333333,6,7
24007,21933269,22209,0.0,0.31546487678572877,5,8
24008,21933269,31327,0.0,0.3010299956639812,3,9
24009,21933269,9841,0.0,0.2890648263178878,4,10
25000,22546007,16921,0.0,1.0,4,1
25001,22546007,43818,0.0,0.6309297535714575,4,2
25002,22546007,9841,0.0,0.5,4,3
25003,22546007,38703,0.0,0.430676558073393,3,4
25004,22546007,6212,0.0,0.38685280723454163,4,5
25005,22546007,19,0.0,0.3562071871080222,4,6
25006,22546007,22209,0.0,0.3333333333333333,5,7
25007,22546007,5491,0.0,0.31546487678572877,6,8
25008,22546007,31327,0.0,0.3010299956639812,3,9
25009,22546007,49296,0.0,0.2890648263178878,3,10
26000,23648254,16921,0.0,1.0,4,1
26001,23648254,43818,0.0,0.6309297535714575,4,2
26002,23648254,38703,0.0,0.5,3,3
26003,23648254,6212,0.0,0.430676558073393,4,4
26004,23648254,19,0.0,0.38685280723454163,4,5
26005,23648254,49296,0.0,0.3562071871080222,3,6
26006,23648254,22209,0.0,0.3333333333333333,5,7
26007,23648254,5491,0.0,0.31546487678572877,6,8
26008,23648254,31327,0.0,0.3010299956639812,3,9
26009,23648254,9841,0.0,0.2890648263178878,4,10
27000,23766639,16921,0.0,1.0,4,1
27001,23766639,5491,0.0,0.6309297535714575,6,2
27002,23766639,43818,0.0,0.5,4,3
27003,23766639,9841,0.0,0.430676558073393,4,4
27004,23766639,6212,0.0,0.38685280723454163,4,5
27005,23766639,19,0.0,0.3562071871080222,4,6
27006,23766639,49296,0.0,0.3333333333333333,3,7
27007,23766639,22209,0.0,0.31546487678572877,5,8
27008,23766639,31327,0.0,0.3010299956639812,3,9
27009,23766639,38703,0.0,0.2890648263178878,3,10
28000,24566552,16921,0.0,1.0,4,1
28001,24566552,9841,0.0,0.6309297535714575,4,2
28002,24566552,38703,0.0,0.5,3,3
28003,24566552,6212,0.0,0.430676558073393,4,4
28004,24566552,19,0.0,0.38685280723454163,4,5
28005,24566552,49296,0.0,0.3562071871080222,3,6
28006,24566552,5491,0.0,0.3333333333333333,6,7
28007,24566552,22209,0.0,0.31546487678572877,5,8
28008,24566552,31327,0.0,0.3010299956639812,3,9
28009,24566552,43818,0.0,0.2890648263178878,4,10
29000,24697515,16921,0.0,1.0,4,1
29001,24697515,43818,0.0,0.6309297535714575,4,2
29002,24697515,38703,0.0,0.5,3,3
29003,24697515,6212,0.0,0.430676558073393,4,4
29004,24697515,19,0.0,0.38685280723454163,4,5
29005,24697515,49296,0.0,0.3562071871080222,3,6
29006,24697515,5491,0.0,0.3333333333333333,6,7
29007,24697515,22209,0.0,0.31546487678572877,5,8
29008,24697515,31327,0.0,0.3010299956639812,3,9
29009,24697515,9841,0.0,0.2890648263178878,4,10
30000,25707461,16921,0.0,1.0,4,1
30001,25707461,43818,0.0,0.6309297535714575,4,2
30002,25707461,9841,0.0,0.5,4,3
30003,25707461,5491,0.0,0.430676558073393,6,4
30004,25707461,38703,0.0,0.38685280723454163,3,5
30005,25707461,6212,0.0,0.3562071871080222,4,6
30006,25707461,49296,0.0,0.3333333333333333,3,7
30007,25707461,22209,0.0,0.31546487678572877,5,8
30008,25707461,31327,0.0,0.3010299956639812,3,9
30009,25707461,19,0.0,0.2890648263178878,4,10
31000,26769607,16921,0.0,1.0,4,1
31001,26769607,9841,0.0,0.6309297535714575,4,2
31002,26769607,38703,0.0,0.5,3,3
31003,26769607,6212,0.0,0.430676558073393,4,4
31004,26769607,19,0.0,0.38685280723454163,4,5
31005,26769607,49296,0.0,0.3562071871080222,3,6
31006,26769607,22209,0.0,0.3333333333333333,5,7
31007,26769607,5491,0.0,0.31546487678572877,6,8
31008,26769607,31327,0.0,0.3010299956639812,3,9
31009,26769607,43818,0.0,0.2890648263178878,4,10
32000,27008772,16921,0.0,1.0,4,1
32001,27008772,5491,0.0,0.6309297535714575,6,2
32002,27008772,43818,0.0,0.5,4,3
32003,27008772,9841,0.0,0.430676558073393,4,4
32004,27008772,38703,0.0,0.38685280723454163,3,5
32005,27008772,19,0.0,0.3562071871080222,4,6
32006,27008772,49296,0.0,0.3333333333333333,3,7
32007,27008772,22209,0.0,0.31546487678572877,5,8
32008,27008772,31327,0.0,0.3010299956639812,3,9
32009,27008772,6212,0.0,0.2890648263178878,4,10
33000,28244446,16921,0.0,1.0,4,1
33001,28244446,9841,0.0,0.6309297535714575,4,2
33002,28244446,38703,0.0,0.5,3,3
33003,28244446,6212,0.0,0.430676558073393,4,4
33004,28244446,19,0.0,0.38685280723454163,4,5
33005,28244446,49296,0.0,0.3562071871080222,3,6
33006,28244446,5491,0.0,0.3333333333333333,6,7
33007,28244446,22209,0.0,0.31546487678572877,5,8
33008,28244446,31327,0.0,0.3010299956639812,3,9
33009,28244446,43818,0.0,0.2890648263178878,4,10
34000,28899189,16921,0.0,1.0,4,1
34001,28899189,43818,0.0,0.6309297535714575,4,2
34002,28899189,9841,0.0,0.5,4,3
34003,28899189,6212,0.0,0.430676558073393,4,4
34004,28899189,19,0.0,0.38685280723454163,4,5
34005,28899189,49296,0.0,0.3562071871080222,3,6
34006,28899189,5491,0.0,0.3333333333333333,6,7
34007,28899189,22209,0.0,0.31546487678572877,5,8
34008,28899189,31327,0.0,0.3010299956639812,3,9
34009,28899189,38703,0.0,0.2890648263178878,3,10
35000,30854394,16921,0.0,1.0,4,1
35001,30854394,9841,0.0,0.6309297535714575,4,2
35002,30854394,38703,0.0,0.5,3,3
35003,30854394,6212,0.0,0.430676558073393,4,4
35004,30854394,19,0.0,0.38685280723454163,4,5
35005,30854394,49296,0.0,0.3562071871080222,3,6
35006,30854394,22209,0.0,0.3333333333333333,5,7
35007,30854394,5491,0.0,0.31546487678572877,6,8
35008,30854394,31327,0.0,0.3010299956639812,3,9
35009,30854394,43818,0.0,0.2890648263178878,4,10
36000,31490999,16921,0.0,1.0,4,1
36001,31490999,9841,0.0,0.6309297535714575,4,2
36002,31490999,38703,0.0,0.5,3,3
36003,31490999,6212,0.0,0.430676558073393,4,4
36004,31490999,19,0.0,0.38685280723454163,4,5
36005,31490999,49296,0.0,0.3562071871080222,3,6
36006,31490999,22209,0.0,0.3333333333333333,5,7
36007,31490999,5491,0.0,0.31546487678572877,6,8
36008,31490999,31327,0.0,0.3010299956639812,3,9
36009,31490999,43818,0.0,0.2890648263178878,4,10
37000,31808440,16921,0.0,1.0,4,1
37001,31808440,43818,0.0,0.6309297535714575,4,2
37002,31808440,5491,0.0,0.5,6,3
37003,31808440,9841,0.0,0.430676558073393,4,4
37004,31808440,38703,0.0,0.38685280723454163,3,5
37005,31808440,19,0.0,0.3562071871080222,4,6
37006,31808440,49296,0.0,0.3333333333333333,3,7
37007,31808440,22209,0.0,0.31546487678572877,5,8
37008,31808440,31327,0.0,0.3010299956639812,3,9
37009,31808440,6212,0.0,0.2890648263178878,4,10
38000,32866557,16921,0.0,1.0,4,1
38001,32866557,9841,0.0,0.6309297535714575,4,2
38002,32866557,38703,0.0,0.5,3,3
38003,32866557,6212,0.0,0.430676558073393,4,4
38004,32866557,19,0.0,0.38685280723454163,4,5
38005,32866557,49296,0.0,0.3562071871080222,3,6
38006,32866557,5491,0.0,0.3333333333333333,6,7
38007,32866557,22209,0.0,0.31546487678572877,5,8
38008,32866557,31327,0.0,0.3010299956639812,3,9
38009,32866557,43818,0.0,0.2890648263178878,4,10
39000,34195845,16921,0.0,1.0,4,1
39001,34195845,43818,0.0,0.6309297535714575,4,2
39002,34195845,9841,0.0,0.5,4,3
39003,34195845,6212,0.0,0.430676558073393,4,4
39004,34195845,19,0.0,0.38685280723454163,4,5
39005,34195845,49296,0.0,0.3562071871080222,3,6
39006,34195845,5491,0.0,0.3333333333333333,6,7
39007,34195845,22209,0.0,0.31546487678572877,5,8
39008,34195845,31327,0.0,0.3010299956639812,3,9
39009,34195845,38703,0.0,0.2890648263178878,3,10
40000,34430786,16921,0.0,1.0,4,1
40001,34430786,43818,0.0,0.6309297535714575,4,2
40002,34430786,9841,0.0,0.5,4,3
40003,34430786,38703,0.0,0.430676558073393,3,4
40004,34430786,6212,0.0,0.38685280723454163,4,5
40005,34430786,5491,0.0,0.3562071871080222,6,6
40006,34430786,49296,0.0,0.3333333333333333,3,7
40007,34430786,22209,0.0,0.31546487678572877,5,8
40008,34430786,31327,0.0,0.3010299956639812,3,9
40009,34430786,19,0.0,0.2890648263178878,4,10
41000,35599244,16921,0.0,1.0,4,1
41001,35599244,9841,0.0,0.6309297535714575,4,2
41002,35599244,38703,0.0,0.5,3,3
41003,35599244,6212,0.0,0.430676558073393,4,4
41004,35599244,19,0.0,0.38685280723454163,4,5
41005,35599244,49296,0.0,0.3562071871080222,3,6
41006,35599244,22209,0.0,0.3333333333333333,5,7
41007,35599244,5491,0.0,0.31546487678572877,6,8
41008,35599244,31327,0.0,0.3010299956639812,3,9
41009,35599244,43818,0.0,0.2890648263178878,4,10
42000,36052918,16921,0.0,1.0,4,1
42001,36052918,5491,0.0,0.6309297535714575,6,2
42002,36052918,43818,0.0,0.5,4,3
42003,36052918,9841,0.0,0.430676558073393,4,4
42004,36052918,38703,0.0,0.38685280723454163,3,5
42005,36052918,19,0.0,0.3562071871080222,4,6
42006,36052918,49296,0.0,0.3333333333333333,3,7
42007,36052918,22209,0.0,0.31546487678572877,5,8
42008,36052918,31327,0.0,0.3010299956639812,3,9
42009,36052918,6212,0.0,0.2890648263178878,4,10
43000,36329028,16921,0.0,1.0,4,1
43001,36329028,43818,0.0,0.6309297535714575,4,2
43002,36329028,38703,0.0,0.5,3,3
43003,36329028,6212,0.0,0.430676558073393,4,4
43004,36329028,19,0.0,0.38685280723454163,4,5
43005,36329028,49296,0.0,0.3562071871080222,3,6
43006,36329028,5491,0.0,0.3333333333333333,6,7
43007,36329028,22209,0.0,0.31546487678572877,5,8
43008,36329028,31327,0.0,0.3010299956639812,3,9
43009,36329028,9841,0.0,0.2890648263178878,4,10
44000,36498027,16921,0.0,1.0,4,1
44001,36498027,43818,0.0,0.6309297535714575,4,2
44002,36498027,9841,0.0,0.5,4,3
44003,36498027,6212,0.0,0.430676558073393,4,4
44004,36498027,19,0.0,0.38685280723454163,4,5
44005,36498027,49296,0.0,0.3562071871080222,3,6
44006,36498027,5491,0.0,0.3333333333333333,6,7
44007,36498027,22209,0.0,0.31546487678572877,5,8
44008,36498027,31327,0.0,0.3010299956639812,3,9
44009,36498027,38703,0.0,0.2890648263178878,3,10
45000,37835993,16921,0.0,1.0,4,1
45001,37835993,9841,0.0,0.6309297535714575,4,2
45002,37835993,22209,0.0,0.5,5,3
45003,37835993,38703,0.0,0.430676558073393,3,4
45004,37835993,6212,0.0,0.38685280723454163,4,5
45005,37835993,19,0.0,0.3562071871080222,4,6
45006,37835993,49296,0.0,0.3333333333333333,3,7
45007,37835993,5491,0.0,0.31546487678572877,6,8
45008,37835993,31327,0.0,0.3010299956639812,3,9
45009,37835993,43818,0.0,0.2890648263178878,4,10
46000,38186490,16921,0.0,1.0,4,1
46001,38186490,9841,0.0,0.6309297535714575,4,2
46002,38186490,38703,0.0,0.5,3,3
46003,38186490,6212,0.0,0.430676558073393,4,4
46004,38186490,19,0.0,0.38685280723454163,4,5
46005,38186490,49296,0.0,0.3562071871080222,3,6
46006,38186490,22209,0.0,0.3333333333333333,5,7
46007,38186490,5491,0.0,0.31546487678572877,6,8
46008,38186490,31327,0.0,0.3010299956639812,3,9
46009,38186490,43818,0.0,0.2890648263178878,4,10
47000,38671696,16921,0.0,1.0,4,1
47001,38671696,43818,0.0,0.6309297535714575,4,2
47002,38671696,5491,0.0,0.5,6,3
47003,38671696,9841,0.0,0.430676558073393,4,4
47004,38671696,38703,0.0,0.38685280723454163,3,5
47005,38671696,19,0.0,0.3562071871080222,4,6
47006,38671696,49296,0.0,0.3333333333333333,3,7
47007,38671696,22209,0.0,0.31546487678572877,5,8
47008,38671696,31327,0.0,0.3010299956639812,3,9
47009,38671696,6212,0.0,0.2890648263178878,4,10
48000,41215474,16921,0.0,1.0,4,1
48001,41215474,43818,0.0,0.6309297535714575,4,2
48002,41215474,38703,0.0,0.5,3,3
48003,41215474,6212,0.0,0.430676558073393,4,4
48004,41215474,19,0.0,0.38685280723454163,4,5
48005,41215474,49296,0.0,0.3562071871080222,3,6
48006,41215474,5491,0.0,0.3333333333333333,6,7
48007,41215474,22209,0.0,0.31546487678572877,5,8
48008,41215474,31327,0.0,0.3010299956639812,3,9
48009,41215474,9841,0.0,0.2890648263178878,4,10
49000,42086110,16921,0.0,1.0,4,1
49001,42086110,5491,0.0,0.6309297535714575,6,2
49002,42086110,43818,0.0,0.5,4,3
49003,42086110,9841,0.0,0.430676558073393,4,4
49004,42086110,6212,0.0,0.38685280723454163,4,5
49005,42086110,19,0.0,0.3562071871080222,4,6
49006,42086110,49296,0.0,0.3333333333333333,3,7
49007,42086110,22209,0.0,0.31546487678572877,5,8
49008,42086110,31327,0.0,0.3010299956639812,3,9
49009,42086110,38703,0.0,0.2890648263178878,3,10
50000,42132947,16921,0.0,1.0,4,1
50001,42132947,43818,0.0,0.6309297535714575,4,2
50002,42132947,9841,0.0,0.5,4,3
50003,42132947,38703,0.0,0.430676558073393,3,4
50004,42132947,6212,0.0,0.38685280723454163,4,5
50005,42132947,19,0.0,0.3562071871080222,4,6
50006,42132947,5491,0.0,0.3333333333333333,6,7
50007,42132947,22209,0.0,0.31546487678572877,5,8
50008,42132947,31327,0.0,0.3010299956639812,3,9
50009,42132947,49296,0.0,0.2890648263178878,3,10
51000,44088130,16921,0.0,1.0,4,1
51001,44088130,43818,0.0,0.6309297535714575,4,2
51002,44088130,38703,0.0,0.5,3,3
51003,44088130,6212,0.0,0.430676558073393,4,4
51004,44088130,19,0.0,0.38685280723454163,4,5
51005,44088130,49296,0.0,0.3562071871080222,3,6
51006,44088130,22209,0.0,0.3333333333333333,5,7
51007,44088130,5491,0.0,0.31546487678572877,6,8
51008,44088130,31327,0.0,0.3010299956639812,3,9
51009,44088130,9841,0.0,0.2890648263178878,4,10
52000,44311313,16921,0.0,1.0,4,1
52001,44311313,43818,0.0,0.6309297535714575,4,2
52002,44311313,9841,0.0,0.5,4,3
52003,44311313,5491,0.0,0.430676558073393,6,4
52004,44311313,38703,0.0,0.38685280723454163,3,5
52005,44311313,6212,0.0,0.3562071871080222,4,6
52006,44311313,49296,0.0,0.3333333333333333,3,7
52007,44311313,22209,0.0,0.31546487678572877,5,8
52008,44311313,31327,0.0,0.3010299956639812,3,9
52009,44311313,19,0.0,0.2890648263178878,4,10
53000,45107983,16921,0.0,1.0,4,1
53001,45107983,43818,0.0,0.6309297535714575,4,2
53002,45107983,38703,0.0,0.5,3,3
53003,45107983,6212,0.0,0.430676558073393,4,4
53004,45107983,19,0.0,0.38685280723454163,4,5
53005,45107983,49296,0.0,0.3562071871080222,3,6
53006,45107983,5491,0.0,0.3333333333333333,6,7
53007,45107983,22209,0.0,0.31546487678572877,5,8
53008,45107983,31327,0.0,0.3010299956639812,3,9
53009,45107983,9841,0.0,0.2890648263178878,4,10
54000,45392996,16921,0.0,1.0,4,1
54001,45392996,43818,0.0,0.6309297535714575,4,2
