,user_id,track_id,rating,item_idx,item,user_idx,user
105,1,13445,1,13445,88512,1,630962296
106,1,584,1,584,335,1,630962296
107,1,2953,1,2953,5879,1,630962296
108,1,19,1,19,1943,1,630962296
109,1,6051,1,6051,2473,1,630962296
110,1,3140,1,3140,3253,1,630962296
111,1,10432,1,10432,38707,1,630962296
112,1,18222,1,18222,112016,1,630962296
113,1,595,1,595,10195,1,630962296
114,1,278,1,278,2458,1,630962296
115,1,11174,1,11174,18663,1,630962296
116,1,3760,2,3760,299,1,630962296
117,1,8076,1,8076,9597,1,630962296
118,1,10503,1,10503,18774,1,630962296
119,1,21571,1,21571,17564,1,630962296
120,1,938,1,938,1947,1,630962296
121,1,21614,1,21614,25804,1,630962296
122,1,6816,1,6816,10085,1,630962296
123,1,6618,1,6618,16886,1,630962296
124,1,11534,1,11534,37714,1,630962296
125,1,582,1,582,2375,1,630962296
126,1,3616,1,3616,10098,1,630962296
127,1,4059,1,4059,17531,1,630962296
128,1,6449,1,6449,9762,1,630962296
129,1,1877,1,1877,6288,1,630962296
130,1,2693,1,2693,13484,1,630962296
131,1,1583,1,1583,86577,1,630962296
132,1,2238,1,2238,30325,1,630962296
133,1,1462,2,1462,7362,1,630962296
134,1,165,2,165,4106,1,630962296
135,1,2657,1,2657,129,1,630962296
136,1,413,1,413,3457,1,630962296
137,1,8908,1,8908,135,1,630962296
138,1,7820,2,7820,18807,1,630962296
139,1,2059,1,2059,4928,1,630962296
140,1,1439,2,1439,11753,1,630962296
141,1,466,1,466,1548,1,630962296
142,1,15597,1,15597,7626,1,630962296
143,1,2058,1,2058,357,1,630962296
144,1,2609,1,2609,9731,1,630962296
145,1,3154,1,3154,24133,1,630962296
146,1,345,1,345,2474,1,630962296
147,2,2,2,2,13665,2,357297156
148,2,1944,2,1944,6042,2,357297156
149,2,2333,1,2333,52021,2,357297156
150,2,3075,2,3075,51965,2,357297156
151,2,3281,1,3281,6325,2,357297156
152,2,4291,2,4291,23728,2,357297156
153,2,4487,2,4487,13650,2,357297156
154,2,4812,1,4812,52030,2,357297156
155,2,5025,1,5025,52005,2,357297156
156,2,126,2,126,382,2,357297156
157,2,9051,1,9051,52004,2,357297156
158,2,9439,1,9439,52023,2,357297156
159,2,9782,4,9782,51942,2,357297156
160,2,9987,2,9987,51951,2,357297156
161,2,1414,1,1414,18,2,357297156
162,2,4658,1,4658,47404,2,357297156
163,2,5105,1,5105,14236,2,357297156
164,2,12286,2,12286,51969,2,357297156
165,2,9417,1,9417,25773,2,357297156
166,2,12558,3,12558,51948,2,357297156
167,2,320,1,320,395,2,357297156
168,2,14575,2,14575,51975,2,357297156
169,2,15598,1,15598,52001,2,357297156
170,2,15618,2,15618,51977,2,357297156
171,2,8679,1,8679,23665,2,357297156
172,2,16492,2,16492,51963,2,357297156
173,2,240,4,240,769,2,357297156
174,2,1618,1,1618,384,2,357297156
175,2,18182,1,18182,51990,2,357297156
176,2,18952,1,18952,13675,2,357297156
177,2,19007,1,19007,51981,2,357297156
178,2,19493,3,19493,13673,2,357297156
179,2,19903,1,19903,52035,2,357297156
180,2,553,1,553,22825,2,357297156
181,2,9577,1,9577,52014,2,357297156
182,2,20947,1,20947,51991,2,357297156
183,2,15798,1,15798,13671,2,357297156
184,2,5526,1,5526,52033,2,357297156
185,2,21619,1,21619,52002,2,357297156
186,2,14377,1,14377,52031,2,357297156
187,2,22584,1,22584,52015,2,357297156
188,2,10662,4,10662,13640,2,357297156
189,2,22945,2,22945,51954,2,357297156
190,2,23183,2,23183,51973,2,357297156
191,2,23753,1,23753,51984,2,357297156
192,2,23760,1,23760,51988,2,357297156
193,2,24317,1,24317,13669,2,357297156
194,2,24321,1,24321,52018,2,357297156
195,2,13798,1,13798,13656,2,357297156
196,2,24945,2,24945,51957,2,357297156
197,2,13813,1,13813,14254,2,357297156
198,2,25748,1,25748,18972,2,357297156
199,2,5056,1,5056,14238,2,357297156
200,2,27143,1,27143,52032,2,357297156
201,3,3,1,3,18680,3,61227083
202,3,708,1,708,18695,3,61227083
203,3,385,2,385,9504,3,61227083
204,3,290,3,290,9500,3,61227083
205,3,1770,1,1770,11495,3,61227083
206,3,4057,1,4057,18710,3,61227083
207,3,4116,1,4116,18688,3,61227083
208,3,7847,5,7847,18630,3,61227083
209,3,7936,1,7936,18683,3,61227083
210,3,8316,1,8316,18722,3,61227083
211,3,321,2,321,2949,3,61227083
212,3,9073,1,9073,18693,3,61227083
213,3,417,1,417,18711,3,61227083
214,3,9905,2,9905,18655,3,61227083
215,3,3069,1,3069,2934,3,61227083
216,3,12126,1,12126,18720,3,61227083
217,3,12536,2,12536,18658,3,61227083
218,3,12586,1,12586,18727,3,61227083
219,3,13098,2,13098,18650,3,61227083
220,3,6331,1,6331,18677,3,61227083
221,3,3340,1,3340,18686,3,61227083
222,3,13530,2,13530,18659,3,61227083
223,3,14519,4,14519,18633,3,61227083
224,3,14721,2,14721,18649,3,61227083
225,3,14890,2,14890,18660,3,61227083
226,3,7588,1,7588,1544,3,61227083
227,3,15117,1,15117,18725,3,61227083
228,3,10170,1,10170,15699,3,61227083
229,3,4236,1,4236,13264,3,61227083
230,3,2398,5,2398,9483,3,61227083
231,3,16766,1,16766,18697,3,61227083
232,3,17088,1,17088,18676,3,61227083
233,3,17322,2,17322,18653,3,61227083
234,3,17597,1,17597,18689,3,61227083
235,3,248,2,248,10795,3,61227083
236,3,18308,1,18308,2985,3,61227083
237,3,19158,1,19158,18718,3,61227083
238,3,15551,3,15551,18635,3,61227083
239,3,8323,1,8323,18705,3,61227083
240,3,11174,2,11174,18663,3,61227083
241,3,1155,1,1155,18702,3,61227083
242,3,21403,4,21403,3259,3,61227083
243,3,16887,1,16887,16964,3,61227083
244,3,1584,1,1584,2941,3,61227083
245,3,105,1,105,334,3,61227083
246,3,22592,2,22592,18670,3,61227083
247,3,22613,3,22613,18639,3,61227083
248,3,22779,2,22779,18651,3,61227083
249,3,11048,1,11048,14867,3,61227083
250,3,23951,1,23951,18717,3,61227083
251,3,276,1,276,331,3,61227083
252,3,24148,2,24148,18667,3,61227083
253,3,2618,1,2618,9523,3,61227083
254,3,24649,1,24649,18715,3,61227083
255,3,16695,2,16695,6026,3,61227083
256,3,25184,2,25184,18646,3,61227083
257,3,2610,1,2610,11458,3,61227083
258,3,26338,1,26338,18678,3,61227083
259,3,26611,2,26611,18654,3,61227083
260,3,2996,2,2996,343,3,61227083
261,3,4102,3,4102,18637,3,61227083
262,3,5420,2,5420,1620,3,61227083
263,3,20564,1,20564,3266,3,61227083
264,3,27459,2,27459,18668,3,61227083
265,3,24893,1,24893,18687,3,61227083
266,3,2988,1,2988,13298,3,61227083
267,3,28155,2,28155,18652,3,61227083
268,3,6989,5,6989,2933,3,61227083
269,3,15645,1,15645,18692,3,61227083
270,4,4,1,4,313,4,556825317
271,4,122,1,122,311,4,556825317
272,4,345,2,345,2474,4,556825317
273,4,86,1,86,41,4,556825317
274,4,2846,2,2846,49947,4,556825317
275,4,3746,2,3746,49973,4,556825317
276,4,3827,1,3827,50004,4,556825317
277,4,323,1,323,2336,4,556825317
278,4,5140,2,5140,2522,4,556825317
279,4,514,1,514,300,4,556825317
280,4,1746,1,1746,306,4,556825317
281,4,511,1,511,301,4,556825317
282,4,7293,1,7293,23500,4,556825317
283,4,1899,1,1899,7530,4,556825317
284,4,3477,1,3477,322,4,556825317
285,4,3441,1,3441,123,4,556825317
286,4,8908,2,8908,135,4,556825317
287,4,11139,1,11139,50031,4,556825317
288,4,8969,2,8969,2228,4,556825317
289,4,2119,2,2119,3679,4,556825317
290,4,1698,2,1698,302,4,556825317
291,4,5446,2,5446,1154,4,556825317
292,4,6567,1,6567,7660,4,556825317
293,4,14399,1,14399,12467,4,556825317
294,4,6872,1,6872,8181,4,556825317
295,4,15377,2,15377,49960,4,556825317
296,4,7442,1,7442,310,4,556825317
297,4,16158,1,16158,9874,4,556825317
298,4,11896,2,11896,15126,4,556825317
299,4,1939,1,1939,165,4,556825317
300,4,17713,1,17713,49979,4,556825317
301,4,18380,1,18380,50039,4,556825317
302,4,594,2,594,101,4,556825317
303,4,915,2,915,766,4,556825317
304,4,13303,1,13303,7674,4,556825317
305,4,643,5,643,903,4,556825317
306,4,3042,2,3042,1207,4,556825317
307,4,1219,1,1219,304,4,556825317
308,4,22619,1,22619,50021,4,556825317
309,4,7152,1,7152,27626,4,556825317
310,4,23056,1,23056,49982,4,556825317
311,4,8391,1,8391,184,4,556825317
312,4,296,2,296,744,4,556825317
313,4,917,2,917,2210,4,556825317
314,4,1146,1,1146,0,4,556825317
315,4,7159,2,7159,5468,4,556825317
316,4,23238,1,23238,50023,4,556825317
317,4,2826,2,2826,2276,4,556825317
318,4,1763,1,1763,312,4,556825317
319,4,7756,1,7756,1410,4,556825317
320,4,6351,1,6351,1089,4,556825317
321,4,4250,1,4250,7669,4,556825317
322,4,2268,1,2268,199,4,556825317
323,5,5,2,5,33950,5,364949287
324,5,330,2,330,2299,5,364949287
325,5,7,2,7,808,5,364949287
326,5,2444,1,2444,26162,5,364949287
327,5,520,2,520,732,5,364949287
328,5,1744,1,1744,2312,5,364949287
329,5,323,1,323,2336,5,364949287
330,5,1480,4,1480,470,5,364949287
331,5,4184,2,4184,104646,5,364949287
332,5,633,5,633,409,5,364949287
333,5,5637,2,5637,2018,5,364949287
334,5,4772,1,4772,899,5,364949287
335,5,7888,1,7888,5019,5,364949287
336,5,366,3,366,768,5,364949287
337,5,4628,1,4628,4689,5,364949287
338,5,157,1,157,326,5,364949287
339,5,371,2,371,758,5,364949287
340,5,10296,3,10296,6316,5,364949287
341,5,541,2,541,28934,5,364949287
342,5,2803,2,2803,104658,5,364949287
343,5,356,2,356,1131,5,364949287
344,5,12293,1,12293,104684,5,364949287
345,5,2701,1,2701,2786,5,364949287
346,5,338,3,338,731,5,364949287
347,5,2739,3,2739,906,5,364949287
348,5,2233,2,2233,35838,5,364949287
349,5,3033,3,3033,2218,5,364949287
350,5,10807,1,10807,104686,5,364949287
351,5,1010,2,1010,3473,5,364949287
352,5,178,2,178,1883,5,364949287
353,5,5350,2,5350,1999,5,364949287
354,5,1378,1,1378,36649,5,364949287
355,5,4244,1,4244,20,5,364949287
356,5,6522,1,6522,20834,5,364949287
357,5,101,3,101,761,5,364949287
358,5,18606,1,18606,104704,5,364949287
359,5,2242,2,2242,5755,5,364949287
360,5,372,2,372,1223,5,364949287
361,5,3760,3,3760,299,5,364949287
362,5,5677,1,5677,47538,5,364949287
363,5,212,4,212,80,5,364949287
364,5,2906,2,2906,4091,5,364949287
365,5,1881,3,1881,745,5,364949287
366,5,1971,3,1971,31234,5,364949287
367,5,4333,2,4333,26181,5,364949287
368,5,20914,4,20914,90080,5,364949287
369,5,3925,1,3925,6755,5,364949287
370,5,4254,1,4254,58589,5,364949287
371,5,373,1,373,923,5,364949287
372,5,80,1,80,366,5,364949287
373,5,917,1,917,2210,5,364949287
374,5,3835,1,3835,26200,5,364949287
375,5,155,1,155,1191,5,364949287
376,5,0,2,0,1168,5,364949287
377,5,26470,3,26470,97,5,364949287
378,5,240,1,240,769,5,364949287
379,5,13460,1,13460,52799,5,364949287
380,5,320,2,320,395,5,364949287
381,5,8029,1,8029,1959,5,364949287
382,5,4467,1,4467,6536,5,364949287
383,5,12009,2,12009,54257,5,364949287
384,5,22408,2,22408,27894,5,364949287
385,5,6229,1,6229,5511,5,364949287
386,5,13130,2,13130,87895,5,364949287
387,5,9046,2,9046,104636,5,364949287
388,5,2412,2,2412,7064,5,364949287
389,5,7579,1,7579,10106,5,364949287
390,5,137,2,137,403,5,364949287
391,6,6,1,6,4685,6,510947407
392,6,969,1,969,104391,6,510947407
393,6,2806,2,2806,85485,6,510947407
394,6,3321,1,3321,104350,6,510947407
395,6,3150,3,3150,45700,6,510947407
396,6,4367,1,4367,69463,6,510947407
397,6,4559,2,4559,4657,6,510947407
398,6,4787,3,4787,6482,6,510947407
399,6,4800,1,4800,46400,6,510947407
400,6,5482,3,5482,41746,6,510947407
401,6,5737,2,5737,15346,6,510947407
402,6,6052,1,6052,104389,6,510947407
403,6,6397,1,6397,104368,6,510947407
404,6,6686,2,6686,69431,6,510947407
405,6,155,1,155,1191,6,510947407
406,6,8834,1,8834,104377,6,510947407
407,6,284,1,284,782,6,510947407
408,6,9588,1,9588,104381,6,510947407
409,6,10215,2,10215,104321,6,510947407
410,6,5948,1,5948,15422,6,510947407
411,6,11908,2,11908,104335,6,510947407
412,6,12053,2,12053,104341,6,510947407
413,6,12120,1,12120,104375,6,510947407
414,6,6590,2,6590,13296,6,510947407
415,6,6895,1,6895,668,6,510947407
416,6,13120,1,13120,104346,6,510947407
417,6,449,1,449,8168,6,510947407
418,6,14445,1,14445,104355,6,510947407
419,6,252,1,252,788,6,510947407
420,6,15970,1,15970,104384,6,510947407
421,6,2644,1,2644,39169,6,510947407
422,6,101,2,101,761,6,510947407
423,6,126,1,126,382,6,510947407
424,6,17169,1,17169,104351,6,510947407
425,6,17033,1,17033,19114,6,510947407
426,6,18888,2,18888,104344,6,510947407
427,6,3247,2,3247,15337,6,510947407
428,6,1846,1,1846,104372,6,510947407
429,6,7364,1,7364,2401,6,510947407
430,6,19848,1,19848,104380,6,510947407
431,6,19966,1,19966,104352,6,510947407
432,6,14553,1,14553,56640,6,510947407
433,6,19374,1,19374,104366,6,510947407
434,6,21683,1,21683,104359,6,510947407
435,6,226,1,226,386,6,510947407
436,6,371,2,371,758,6,510947407
437,6,18425,1,18425,81236,6,510947407
438,6,10006,1,10006,104393,6,510947407
439,6,25040,5,25040,104314,6,510947407
440,6,25101,1,25101,104364,6,510947407
441,6,26033,2,26033,104333,6,510947407
442,6,5641,3,5641,8603,6,510947407
443,6,26903,1,26903,104349,6,510947407
444,6,26932,2,26932,18716,6,510947407
445,6,4549,1,4549,764,6,510947407
446,6,1206,1,1206,11394,6,510947407
447,6,28138,1,28138,104404,6,510947407
448,6,7926,2,7926,104338,6,510947407
449,6,6918,1,6918,30247,6,510947407
450,6,13112,1,13112,75874,6,510947407
451,7,7,1,7,808,7,531701084
452,7,1059,1,1059,5177,7,531701084
453,7,1800,3,1800,2586,7,531701084
454,7,3009,2,3009,70919,7,531701084
455,7,3700,1,3700,70966,7,531701084
456,7,4289,1,4289,2856,7,531701084
457,7,4870,2,4870,2165,7,531701084
458,7,212,1,212,80,7,531701084
459,7,5526,3,5526,52033,7,531701084
460,7,5620,2,5620,10049,7,531701084
461,7,5672,1,5672,70958,7,531701084
462,7,6201,3,6201,70894,7,531701084
463,7,6269,3,6269,15504,7,531701084
464,7,6451,4,6451,2021,7,531701084
465,7,6618,1,6618,16886,7,531701084
466,7,7357,1,7357,47143,7,531701084
467,7,3107,1,3107,50047,7,531701084
468,7,7527,2,7527,7050,7,531701084
469,7,3027,2,3027,15528,7,531701084
470,7,8835,1,8835,2840,7,531701084
471,7,7339,2,7339,2853,7,531701084
472,7,9322,1,9322,70951,7,531701084
473,7,8887,1,8887,70977,7,531701084
474,7,3743,1,3743,2574,7,531701084
475,7,11597,1,11597,70975,7,531701084
476,7,11846,1,11846,70957,7,531701084
477,7,12201,1,12201,70940,7,531701084
478,7,12598,1,12598,4615,7,531701084
479,7,271,1,271,7956,7,531701084
480,7,654,1,654,863,7,531701084
481,7,14488,1,14488,2904,7,531701084
482,7,15758,2,15758,5187,7,531701084
483,7,16354,1,16354,70942,7,531701084
484,7,7775,1,7775,57912,7,531701084
485,7,10171,1,10171,726,7,531701084
486,7,5141,3,5141,6262,7,531701084
487,7,11575,1,11575,42940,7,531701084
488,7,17960,2,17960,48311,7,531701084
489,7,18186,2,18186,70904,7,531701084
490,7,8763,2,8763,2858,7,531701084
491,7,6717,1,6717,15517,7,531701084
492,7,18480,1,18480,70959,7,531701084
493,7,8131,1,8131,2591,7,531701084
494,7,20333,4,20333,33876,7,531701084
495,7,2267,1,2267,2918,7,531701084
496,7,21570,2,21570,70927,7,531701084
497,7,21795,1,21795,70933,7,531701084
498,7,3696,2,3696,47596,7,531701084
499,7,21981,1,21981,70938,7,531701084
500,7,22038,1,22038,6319,7,531701084
501,7,22191,3,22191,6277,7,531701084
502,7,13550,2,13550,12169,7,531701084
503,7,14949,1,14949,15486,7,531701084
504,7,23028,1,23028,70976,7,531701084
505,7,4304,1,4304,70936,7,531701084
506,7,1728,3,1728,5753,7,531701084
507,7,23174,2,23174,70914,7,531701084
508,7,3885,5,3885,70887,7,531701084
509,7,23796,2,23796,70907,7,531701084
510,7,2758,1,2758,70982,7,531701084
511,7,3136,1,3136,15513,7,531701084
512,7,24273,2,24273,10101,7,531701084
513,7,16177,1,16177,2887,7,531701084
514,7,2055,1,2055,2184,7,531701084
515,7,1805,1,1805,5994,7,531701084
516,7,22175,4,22175,70892,7,531701084
517,7,17869,1,17869,47118,7,531701084
518,7,28419,1,28419,70980,7,531701084
519,7,7884,2,7884,50111,7,531701084
520,8,8,2,8,16259,8,386933579
521,8,851,2,851,16260,8,386933579
522,8,1396,2,1396,16251,8,386933579
523,8,2065,2,2065,16257,8,386933579
524,8,2838,1,2838,16288,8,386933579
525,8,3339,1,3339,16293,8,386933579
526,8,3005,1,3005,16297,8,386933579
527,8,3849,1,3849,16310,8,386933579
528,8,4521,1,4521,16312,8,386933579
529,8,5081,1,5081,16316,8,386933579
530,8,5336,1,5336,16276,8,386933579
531,8,6030,4,6030,14727,8,386933579
532,8,6254,1,6254,16306,8,386933579
533,8,3363,1,3363,16272,8,386933579
534,8,6823,1,6823,16278,8,386933579
535,8,6636,1,6636,16273,8,386933579
536,8,7375,1,7375,16322,8,386933579
537,8,1612,1,1612,756,8,386933579
538,8,9183,1,9183,16289,8,386933579
539,8,10805,2,10805,16254,8,386933579
540,8,10957,1,10957,16282,8,386933579
541,8,750,2,750,16255,8,386933579
542,8,11988,1,11988,16317,8,386933579
543,8,8407,3,8407,52,8,386933579
544,8,320,3,320,395,8,386933579
545,8,2193,1,2193,16286,8,386933579
546,8,7818,4,7818,13333,8,386933579
547,8,13360,4,13360,16232,8,386933579
548,8,7216,2,7216,12133,8,386933579
549,8,5422,1,5422,16285,8,386933579
550,8,8090,1,8090,16305,8,386933579
551,8,14724,2,14724,16265,8,386933579
552,8,212,1,212,80,8,386933579
553,8,11672,1,11672,16290,8,386933579
554,8,1512,2,1512,12154,8,386933579
555,8,19829,1,19829,16318,8,386933579
556,8,3866,1,3866,305,8,386933579
557,8,5718,1,5718,16326,8,386933579
558,8,721,1,721,16304,8,386933579
559,8,21238,3,21238,13351,8,386933579
560,8,21974,2,21974,16268,8,386933579
561,8,13642,1,13642,13383,8,386933579
562,8,22418,1,22418,16321,8,386933579
563,8,8825,1,8825,2470,8,386933579
564,8,1829,1,1829,16271,8,386933579
565,8,23545,1,23545,16300,8,386933579
566,8,23591,3,23591,16238,8,386933579
567,8,659,3,659,16247,8,386933579
568,8,2041,2,2041,730,8,386933579
569,8,4611,1,4611,16313,8,386933579
570,8,25005,1,25005,16311,8,386933579
571,8,240,1,240,769,8,386933579
572,8,25880,1,25880,16314,8,386933579
573,8,26646,4,26646,16234,8,386933579
574,8,520,2,520,732,8,386933579
575,8,19288,1,19288,16294,8,386933579
576,8,5117,1,5117,13353,8,386933579
577,8,13368,2,13368,16252,8,386933579
578,8,12076,3,12076,13337,8,386933579
579,8,16933,3,16933,16242,8,386933579
580,8,20420,1,20420,13403,8,386933579
581,9,9,2,9,23065,9,254381083
582,9,2377,2,2377,78219,9,254381083
583,9,3600,1,3600,28632,9,254381083
584,9,5329,1,5329,78203,9,254381083
585,9,5697,2,5697,175586,9,254381083
586,9,5826,1,5826,133708,9,254381083
587,9,1203,2,1203,846,9,254381083
588,9,6710,3,6710,29071,9,254381083
589,9,6946,2,6946,175571,9,254381083
590,9,7402,2,7402,175553,9,254381083
591,9,653,1,653,4055,9,254381083
592,9,7568,1,7568,29134,9,254381083
593,9,7725,2,7725,175552,9,254381083
594,9,7761,2,7761,175557,9,254381083
595,9,7877,1,7877,175602,9,254381083
596,9,7990,2,7990,175556,9,254381083
597,9,1426,1,1426,4188,9,254381083
598,9,8308,5,8308,63054,9,254381083
599,9,4808,1,4808,60184,9,254381083
600,9,933,1,933,800,9,254381083
601,9,9396,3,9396,175544,9,254381083
602,9,2498,1,2498,4077,9,254381083
603,9,11500,2,11500,175550,9,254381083
604,9,12390,2,12390,175560,9,254381083
605,9,4759,1,4759,69690,9,254381083
606,9,12865,2,12865,175585,9,254381083
607,9,13200,3,13200,70522,9,254381083
608,9,8760,1,8760,22402,9,254381083
609,9,13472,2,13472,175566,9,254381083
610,9,9194,2,9194,93968,9,254381083
611,9,13615,2,13615,175555,9,254381083
612,9,13676,1,13676,22398,9,254381083
613,9,5509,1,5509,17259,9,254381083
614,9,11021,1,11021,14489,9,254381083
615,9,646,1,646,6995,9,254381083
616,9,15063,1,15063,93950,9,254381083
617,9,344,1,344,4070,9,254381083
618,9,4319,3,4319,67240,9,254381083
619,9,11475,1,11475,22383,9,254381083
620,9,17708,2,17708,175564,9,254381083
621,9,17750,2,17750,175587,9,254381083
622,9,17838,2,17838,175548,9,254381083
623,9,1550,2,1550,22413,9,254381083
624,9,577,1,577,4086,9,254381083
625,9,19344,1,19344,133709,9,254381083
626,9,19396,2,19396,175565,9,254381083
627,9,19896,1,19896,133695,9,254381083
628,9,20074,2,20074,133711,9,254381083
629,9,20272,1,20272,79417,9,254381083
630,9,21044,1,21044,175599,9,254381083
631,9,21144,3,21144,93989,9,254381083
632,9,22380,2,22380,175570,9,254381083
633,9,22383,1,22383,105338,9,254381083
634,9,23032,2,23032,175549,9,254381083
635,9,23467,2,23467,175563,9,254381083
636,9,7836,1,7836,22374,9,254381083
637,9,23717,1,23717,175616,9,254381083
638,9,23969,1,23969,133703,9,254381083
639,9,22914,1,22914,111104,9,254381083
640,9,6955,1,6955,108798,9,254381083
641,9,13214,1,13214,94483,9,254381083
642,9,24656,2,24656,175577,9,254381083
643,9,5154,1,5154,674,9,254381083
644,9,1881,1,1881,745,9,254381083
645,9,25494,2,25494,175581,9,254381083
646,9,25685,4,25685,175536,9,254381083
647,9,25798,3,25798,133715,9,254381083
648,9,65,2,65,876,9,254381083
649,9,26135,2,26135,133760,9,254381083
650,9,26398,2,26398,175569,9,254381083
651,9,26517,2,26517,175567,9,254381083
652,9,21794,2,21794,133704,9,254381083
653,9,27132,1,27132,133714,9,254381083
654,9,27306,2,27306,78167,9,254381083
655,9,7052,1,7052,108787,9,254381083
656,9,28413,5,28413,78142,9,254381083
657,9,9603,1,9603,108769,9,254381083
658,9,28619,1,28619,93998,9,254381083
659,10,10,1,10,43411,10,971914738
660,10,4501,1,4501,1172,10,971914738
661,10,5583,1,5583,81218,10,971914738
662,10,597,3,597,379,10,971914738
663,10,7,1,7,808,10,971914738
664,10,6825,1,6825,81194,10,971914738
665,10,3918,2,3918,3422,10,971914738
666,10,240,1,240,769,10,971914738
667,10,30,3,30,3438,10,971914738
668,10,1484,2,1484,1157,10,971914738
669,10,6891,2,6891,3318,10,971914738
670,10,86,4,86,41,10,971914738
671,10,12198,1,12198,5145,10,971914738
672,10,12847,2,12847,81145,10,971914738
673,10,14135,2,14135,81149,10,971914738
674,10,126,1,126,382,10,971914738
675,10,155,1,155,1191,10,971914738
676,10,1621,2,1621,789,10,971914738
677,10,14917,1,14917,17196,10,971914738
678,10,1049,1,1049,9679,10,971914738
679,10,8574,2,8574,3297,10,971914738
