,user_id,track_id,rating,item_idx,item,user_idx,user
65,1,103,5,103,395,1,224597862
66,1,445,3,445,761,1,224597862
67,1,7084,1,7084,26334,1,224597862
68,1,85,2,85,9296,1,224597862
69,1,13713,1,13713,118803,1,224597862
70,1,130,2,130,1223,1,224597862
71,1,27,1,27,393,1,224597862
72,1,1370,1,1370,3520,1,224597862
73,1,824,1,824,1133,1,224597862
74,1,5951,2,5951,35134,1,224597862
75,1,78,2,78,2527,1,224597862
76,1,4605,1,4605,39532,1,224597862
77,1,23186,1,23186,168823,1,224597862
78,1,144,1,144,800,1,224597862
79,1,525,1,525,50047,1,224597862
80,1,24422,1,24422,224307,1,224597862
81,1,3110,1,3110,2699,1,224597862
82,1,24921,1,24921,224275,1,224597862
83,1,3315,2,3315,13425,1,224597862
84,1,12713,1,12713,88473,1,224597862
85,1,7446,2,7446,30270,1,224597862
86,1,1229,1,1229,923,1,224597862
87,1,4856,1,4856,34486,1,224597862
88,1,26636,1,26636,224302,1,224597862
89,1,4563,1,4563,99488,1,224597862
90,1,4481,1,4481,14336,1,224597862
91,1,9513,2,9513,124451,1,224597862
92,1,545,3,545,392,1,224597862
93,1,13192,1,13192,138149,1,224597862
94,1,1896,1,1896,3305,1,224597862
95,1,2743,1,2743,3290,1,224597862
96,1,8667,1,8667,123027,1,224597862
97,1,16895,1,16895,184797,1,224597862
98,2,2,1,2,96222,2,740105073
99,2,429,1,429,2483,2,740105073
100,2,1370,1,1370,3520,2,740105073
101,2,1436,2,1436,26417,2,740105073
102,2,2458,2,2458,876,2,740105073
103,2,1393,1,1393,35167,2,740105073
104,2,3204,1,3204,151963,2,740105073
105,2,1744,1,1744,341,2,740105073
106,2,4512,1,4512,1912,2,740105073
107,2,1962,1,1962,101251,2,740105073
108,2,3815,2,3815,731,2,740105073
109,2,5350,2,5350,26385,2,740105073
110,2,1352,1,1352,9810,2,740105073
111,2,455,4,455,5863,2,740105073
112,2,1508,1,1508,4047,2,740105073
113,2,2907,1,2907,82298,2,740105073
114,2,2521,1,2521,14750,2,740105073
115,2,1000,4,1000,382,2,740105073
116,2,7365,1,7365,16501,2,740105073
117,2,545,2,545,392,2,740105073
118,2,2473,2,2473,1214,2,740105073
119,2,2679,1,2679,5783,2,740105073
120,2,1029,1,1029,14394,2,740105073
121,2,1015,5,1015,369,2,740105073
122,2,2527,1,2527,6482,2,740105073
123,2,20,1,20,4086,2,740105073
124,2,863,1,863,335,2,740105073
125,2,3828,2,3828,26388,2,740105073
126,2,2518,1,2518,20164,2,740105073
127,2,431,2,431,26394,2,740105073
128,2,4481,1,4481,14336,2,740105073
129,2,2260,2,2260,17605,2,740105073
130,2,11843,1,11843,190666,2,740105073
131,2,1358,1,1358,14369,2,740105073
132,2,103,2,103,395,2,740105073
133,2,2505,1,2505,6285,2,740105073
134,2,1417,1,1417,4077,2,740105073
135,2,604,1,604,4210,2,740105073
136,2,838,1,838,4733,2,740105073
137,2,72,1,72,14420,2,740105073
138,2,3878,1,3878,27044,2,740105073
139,2,2743,1,2743,3290,2,740105073
140,2,2077,2,2077,26400,2,740105073
141,2,7862,1,7862,32421,2,740105073
142,2,7272,2,7272,26367,2,740105073
143,2,202,2,202,26368,2,740105073
144,2,75,2,75,26405,2,740105073
145,2,177,2,177,26376,2,740105073
146,2,946,1,946,390,2,740105073
147,2,1649,1,1649,14333,2,740105073
148,2,1630,1,1630,14330,2,740105073
149,2,263,2,263,7340,2,740105073
150,2,602,1,602,7005,2,740105073
151,2,426,3,426,4046,2,740105073
152,2,19616,1,19616,6412,2,740105073
153,2,445,2,445,761,2,740105073
154,2,1170,1,1170,11524,2,740105073
155,2,2758,1,2758,17232,2,740105073
156,2,39,1,39,18805,2,740105073
157,2,85,2,85,9296,2,740105073
158,2,3576,2,3576,873,2,740105073
159,2,2523,1,2523,2515,2,740105073
160,2,3173,2,3173,11278,2,740105073
161,2,728,1,728,523,2,740105073
162,2,9663,1,9663,4505,2,740105073
163,2,21233,1,21233,149773,2,740105073
164,2,3948,1,3948,7383,2,740105073
165,2,920,1,920,3286,2,740105073
166,2,6731,2,6731,26380,2,740105073
167,2,2800,1,2800,106538,2,740105073
168,2,1756,1,1756,14370,2,740105073
169,2,452,1,452,846,2,740105073
170,2,2182,1,2182,19129,2,740105073
171,2,1656,1,1656,7418,2,740105073
172,2,379,5,379,383,2,740105073
173,2,3888,1,3888,113314,2,740105073
174,2,24418,1,24418,94788,2,740105073
175,2,6240,2,6240,26391,2,740105073
176,2,1602,1,1602,406,2,740105073
177,2,295,2,295,863,2,740105073
178,2,230,2,230,913,2,740105073
179,2,1061,1,1061,2455,2,740105073
180,2,8,2,8,26402,2,740105073
181,3,3,1,3,31425,3,622766170
182,3,2521,2,2521,14750,3,622766170
183,3,1509,1,1509,16496,3,622766170
184,3,4311,1,4311,44255,3,622766170
185,3,831,2,831,54,3,622766170
186,3,177,2,177,26376,3,622766170
187,3,7446,1,7446,30270,3,622766170
188,3,4070,1,4070,1176,3,622766170
189,3,8288,2,8288,231648,3,622766170
190,3,1457,2,1457,11806,3,622766170
191,3,8631,1,8631,126562,3,622766170
192,3,145,3,145,349,3,622766170
193,3,11116,1,11116,124088,3,622766170
194,3,2467,2,2467,46471,3,622766170
195,3,2374,1,2374,11810,3,622766170
196,3,3766,3,3766,22045,3,622766170
197,3,3310,1,3310,27099,3,622766170
198,3,220,1,220,30281,3,622766170
199,3,1135,2,1135,38677,3,622766170
200,3,2827,1,2827,31534,3,622766170
201,3,12975,2,12975,134415,3,622766170
202,3,1829,2,1829,81368,3,622766170
203,3,3816,1,3816,7533,3,622766170
204,3,7098,1,7098,7358,3,622766170
205,3,11261,2,11261,70040,3,622766170
206,3,1883,1,1883,100229,3,622766170
207,3,641,3,641,2872,3,622766170
208,3,2726,2,2726,21388,3,622766170
209,3,1579,2,1579,70075,3,622766170
210,3,2205,4,2205,34493,3,622766170
211,3,18,1,18,31541,3,622766170
212,3,161,2,161,5327,3,622766170
213,3,16467,1,16467,96348,3,622766170
214,3,11945,1,11945,32553,3,622766170
215,3,2445,1,2445,14700,3,622766170
216,3,2705,1,2705,2492,3,622766170
217,3,495,1,495,29409,3,622766170
218,3,3227,1,3227,13542,3,622766170
219,3,6453,1,6453,16483,3,622766170
220,3,207,3,207,418,3,622766170
221,3,1872,3,1872,43830,3,622766170
222,3,2144,1,2144,391,3,622766170
223,3,4043,1,4043,11505,3,622766170
224,3,1419,1,1419,2411,3,622766170
225,3,1772,2,1772,2440,3,622766170
226,3,1810,3,1810,5285,3,622766170
227,3,8669,2,8669,5283,3,622766170
228,3,494,2,494,1168,3,622766170
229,3,577,2,577,336,3,622766170
230,3,1957,3,1957,26046,3,622766170
231,3,8647,1,8647,7314,3,622766170
232,3,84,1,84,1591,3,622766170
233,3,5342,2,5342,21466,3,622766170
234,3,2525,1,2525,1164,3,622766170
235,3,24395,1,24395,97593,3,622766170
236,3,4628,1,4628,1135,3,622766170
237,3,263,2,263,7340,3,622766170
238,3,28144,2,28144,13570,3,622766170
239,3,4547,3,4547,7540,3,622766170
240,4,4,1,4,9777,4,913858732
241,4,3594,1,3594,7548,4,913858732
242,4,4239,1,4239,30050,4,913858732
243,4,4941,1,4941,37677,4,913858732
244,4,4994,1,4994,26304,4,913858732
245,4,5083,3,5083,91405,4,913858732
246,4,707,1,707,17323,4,913858732
247,4,1459,2,1459,2577,4,913858732
248,4,6043,1,6043,121595,4,913858732
249,4,2948,2,2948,22136,4,913858732
250,4,4370,2,4370,34124,4,913858732
251,4,5977,2,5977,45859,4,913858732
252,4,9621,1,9621,121657,4,913858732
253,4,3971,1,3971,30082,4,913858732
254,4,183,1,183,2456,4,913858732
255,4,2966,1,2966,32658,4,913858732
256,4,2910,2,2910,396,4,913858732
257,4,2797,1,2797,17301,4,913858732
258,4,3247,1,3247,2458,4,913858732
259,4,4613,2,4613,26829,4,913858732
260,4,12259,1,12259,121602,4,913858732
261,4,3259,1,3259,40578,4,913858732
262,4,10460,2,10460,22079,4,913858732
263,4,2518,1,2518,20164,4,913858732
264,4,9405,1,9405,334,4,913858732
265,4,4094,2,4094,27068,4,913858732
266,4,1878,2,1878,9918,4,913858732
267,4,2551,1,2551,7558,4,913858732
268,4,1649,1,1649,14333,4,913858732
269,4,19630,2,19630,121578,4,913858732
270,4,667,1,667,107858,4,913858732
271,4,1941,1,1941,121599,4,913858732
272,4,1284,2,1284,36865,4,913858732
273,4,3406,1,3406,3910,4,913858732
274,4,3961,1,3961,22116,4,913858732
275,4,20539,2,20539,121563,4,913858732
276,4,12144,1,12144,24734,4,913858732
277,4,6212,5,6212,26796,4,913858732
278,4,6957,2,6957,22103,4,913858732
279,4,207,1,207,418,4,913858732
280,4,24099,2,24099,121583,4,913858732
281,4,6817,1,6817,196,4,913858732
282,4,2523,1,2523,2515,4,913858732
283,4,6081,1,6081,32733,4,913858732
284,4,25283,1,25283,109505,4,913858732
285,4,25342,1,25342,121601,4,913858732
286,4,4025,1,4025,4093,4,913858732
287,4,15405,2,15405,36925,4,913858732
288,4,13014,1,13014,121594,4,913858732
289,4,4211,2,4211,2513,4,913858732
290,4,19591,1,19591,121611,4,913858732
291,4,26916,1,26916,121654,4,913858732
292,4,863,1,863,335,4,913858732
293,4,18920,2,18920,121568,4,913858732
294,4,2026,1,2026,100690,4,913858732
295,4,3474,1,3474,24716,4,913858732
296,4,2798,1,2798,822,4,913858732
297,4,910,1,910,3263,4,913858732
298,4,28973,1,28973,100418,4,913858732
299,4,10725,1,10725,107083,4,913858732
300,5,5,1,5,0,5,83043504
301,5,378,1,378,62496,5,83043504
302,5,1851,1,1851,808,5,83043504
303,5,2327,1,2327,1685,5,83043504
304,5,3409,1,3409,2413,5,83043504
305,5,451,1,451,319,5,83043504
306,5,1229,1,1229,923,5,83043504
307,5,545,2,545,392,5,83043504
308,5,1674,1,1674,304,5,83043504
309,5,542,1,542,50064,5,83043504
310,5,1608,1,1608,768,5,83043504
311,5,1699,4,1699,756,5,83043504
312,5,41,1,41,780,5,83043504
313,5,630,1,630,470,5,83043504
314,5,27,1,27,393,5,83043504
315,5,32,1,32,1759,5,83043504
316,5,1121,3,1121,782,5,83043504
317,5,10196,1,10196,2464,5,83043504
318,5,3176,1,3176,4091,5,83043504
319,5,12534,1,12534,41092,5,83043504
320,5,15,1,15,906,5,83043504
321,5,9386,1,9386,23500,5,83043504
322,5,116,1,116,730,5,83043504
323,5,966,2,966,41,5,83043504
324,5,1,1,1,4069,5,83043504
325,5,690,1,690,2562,5,83043504
326,5,570,1,570,758,5,83043504
327,5,4945,1,4945,1671,5,83043504
328,5,130,2,130,1223,5,83043504
329,5,15582,1,15582,42256,5,83043504
330,5,455,1,455,5863,5,83043504
331,5,2966,1,2966,32658,5,83043504
332,5,8745,1,8745,23506,5,83043504
333,5,18006,1,18006,17612,5,83043504
334,5,11526,1,11526,2523,5,83043504
335,5,755,1,755,2022,5,83043504
336,5,1905,1,1905,916,5,83043504
337,5,1826,1,1826,14505,5,83043504
338,5,498,1,498,5753,5,83043504
339,5,1595,1,1595,813,5,83043504
340,5,445,2,445,761,5,83043504
341,5,2301,1,2301,2324,5,83043504
342,5,1056,1,1056,859,5,83043504
343,5,964,2,964,1181,5,83043504
344,5,103,1,103,395,5,83043504
345,5,230,1,230,913,5,83043504
346,5,1189,1,1189,2474,5,83043504
347,5,143,1,143,329,5,83043504
348,5,90,2,90,733,5,83043504
349,5,1070,1,1070,746,5,83043504
350,5,1000,1,1000,382,5,83043504
351,5,24771,1,24771,31343,5,83043504
352,5,2297,1,2297,1670,5,83043504
353,5,741,1,741,789,5,83043504
354,5,14922,1,14922,2473,5,83043504
355,5,4327,1,4327,1186,5,83043504
356,5,845,1,845,1712,5,83043504
357,5,694,1,694,300,5,83043504
358,5,1508,2,1508,4047,5,83043504
359,5,1649,1,1649,14333,5,83043504
360,5,2953,1,2953,5607,5,83043504
361,5,1714,1,1714,6288,5,83043504
362,6,6,1,6,13803,6,875595262
363,6,730,5,730,10644,6,875595262
364,6,1500,1,1500,3178,6,875595262
365,6,1968,1,1968,3786,6,875595262
366,6,1445,2,1445,3152,6,875595262
367,6,3443,2,3443,13760,6,875595262
368,6,3582,3,3582,10686,6,875595262
369,6,3438,1,3438,2884,6,875595262
370,6,4777,1,4777,3824,6,875595262
371,6,4779,2,4779,10885,6,875595262
372,6,5604,2,5604,13775,6,875595262
373,6,5557,2,5557,3706,6,875595262
374,6,8355,1,8355,10663,6,875595262
375,6,6997,1,6997,1101,6,875595262
376,6,8721,3,8721,13747,6,875595262
377,6,9502,1,9502,13826,6,875595262
378,6,10082,3,10082,10654,6,875595262
379,6,7788,3,7788,1056,6,875595262
380,6,8075,3,8075,8276,6,875595262
381,6,11769,1,11769,1112,6,875595262
382,6,11978,1,11978,12322,6,875595262
383,6,2304,2,2304,3835,6,875595262
384,6,10801,2,10801,3803,6,875595262
385,6,13203,1,13203,13797,6,875595262
386,6,11043,2,11043,1104,6,875595262
387,6,14539,2,14539,13780,6,875595262
388,6,9114,1,9114,6658,6,875595262
389,6,16184,2,16184,8773,6,875595262
390,6,15150,1,15150,10641,6,875595262
391,6,4515,1,4515,3631,6,875595262
392,6,13569,3,13569,1073,6,875595262
393,6,15508,2,15508,10670,6,875595262
394,6,1077,1,1077,13817,6,875595262
395,6,18989,2,18989,10688,6,875595262
396,6,10165,1,10165,13825,6,875595262
397,6,3156,5,3156,1105,6,875595262
398,6,8506,1,8506,3726,6,875595262
399,6,5325,2,5325,3205,6,875595262
400,6,6064,1,6064,6667,6,875595262
401,6,7141,1,7141,3196,6,875595262
402,6,14049,4,14049,1061,6,875595262
403,6,8118,2,8118,1111,6,875595262
404,6,15164,4,15164,6721,6,875595262
405,6,2942,2,2942,10708,6,875595262
406,6,3965,1,3965,3826,6,875595262
407,6,11980,3,11980,10640,6,875595262
408,6,25240,1,25240,9045,6,875595262
409,6,2598,3,2598,1038,6,875595262
410,6,5888,1,5888,3766,6,875595262
411,6,26229,1,26229,3865,6,875595262
412,6,5177,3,5177,10649,6,875595262
413,6,26440,1,26440,5112,6,875595262
414,6,26936,2,26936,13752,6,875595262
415,6,26996,2,26996,13781,6,875595262
416,6,27461,2,27461,13751,6,875595262
417,6,771,2,771,1089,6,875595262
418,6,6804,1,6804,13807,6,875595262
419,6,10550,1,10550,3853,6,875595262
420,7,7,1,7,53362,7,202188523
421,7,76,3,76,78637,7,202188523
422,7,99,1,99,1639,7,202188523
423,7,157,3,157,788,7,202188523
424,7,1580,3,1580,13484,7,202188523
425,7,222,1,222,30022,7,202188523
426,7,2444,1,2444,78702,7,202188523
427,7,2826,1,2826,1120,7,202188523
428,7,4167,2,4167,10073,7,202188523
429,7,2352,2,2352,192,7,202188523
430,7,5106,2,5106,78654,7,202188523
431,7,47,1,47,2490,7,202188523
432,7,3101,2,3101,744,7,202188523
433,7,2540,1,2540,6767,7,202188523
434,7,1701,1,1701,10195,7,202188523
435,7,3449,1,3449,426,7,202188523
436,7,8488,4,8488,18355,7,202188523
437,7,3008,1,3008,78725,7,202188523
438,7,9905,1,9905,17926,7,202188523
439,7,10408,1,10408,78705,7,202188523
440,7,3456,2,3456,1680,7,202188523
441,7,461,2,461,325,7,202188523
442,7,3904,1,3904,12154,7,202188523
443,7,13378,2,13378,34615,7,202188523
444,7,408,4,408,1545,7,202188523
445,7,14834,3,14834,53355,7,202188523
446,7,5046,1,5046,815,7,202188523
447,7,3061,1,3061,400,7,202188523
448,7,4196,1,4196,4684,7,202188523
449,7,6665,3,6665,27626,7,202188523
450,7,16355,1,16355,31835,7,202188523
451,7,7705,2,7705,1371,7,202188523
452,7,7901,1,7901,9490,7,202188523
453,7,2864,1,2864,6349,7,202188523
454,7,139,1,139,78714,7,202188523
455,7,518,1,518,501,7,202188523
456,7,19839,2,19839,78649,7,202188523
457,7,21369,1,21369,78709,7,202188523
458,7,32,1,32,1759,7,202188523
459,7,6252,2,6252,9847,7,202188523
460,7,3092,2,3092,7388,7,202188523
461,7,22454,5,22454,31787,7,202188523
462,7,6399,1,6399,78689,7,202188523
463,7,728,2,728,523,7,202188523
464,7,22899,1,22899,7726,7,202188523
465,7,4070,1,4070,1176,7,202188523
466,7,11107,2,11107,14561,7,202188523
467,7,24177,2,24177,78661,7,202188523
468,7,2040,3,2040,3297,7,202188523
469,7,966,1,966,41,7,202188523
470,7,6652,2,6652,8270,7,202188523
471,7,415,2,415,2305,7,202188523
472,7,1821,2,1821,4767,7,202188523
473,7,5164,2,5164,35367,7,202188523
474,7,28361,1,28361,78708,7,202188523
475,7,15175,2,15175,20761,7,202188523
476,8,8,2,8,26402,8,104449056
477,8,864,2,864,28934,8,104449056
478,8,1936,2,1936,2580,8,104449056
479,8,2948,1,2948,22136,8,104449056
480,8,5083,2,5083,91405,8,104449056
481,8,8673,1,8673,28743,8,104449056
482,8,9445,1,9445,184668,8,104449056
483,8,624,4,624,56597,8,104449056
484,8,1791,1,1791,81698,8,104449056
485,8,1178,2,1178,36763,8,104449056
486,8,917,1,917,28668,8,104449056
487,8,12551,1,12551,184732,8,104449056
488,8,13477,1,13477,184712,8,104449056
489,8,11049,2,11049,7251,8,104449056
490,8,305,1,305,108068,8,104449056
491,8,2966,1,2966,32658,8,104449056
492,8,3240,5,3240,93510,8,104449056
493,8,16975,1,16975,131315,8,104449056
494,8,2189,1,2189,13292,8,104449056
495,8,17725,1,17725,184669,8,104449056
496,8,17802,1,17802,130056,8,104449056
497,8,17811,1,17811,184711,8,104449056
498,8,13919,1,13919,110108,8,104449056
499,8,611,1,611,11403,8,104449056
500,8,18451,1,18451,166021,8,104449056
501,8,8251,1,8251,56599,8,104449056
502,8,18767,2,18767,184641,8,104449056
503,8,8433,2,8433,69246,8,104449056
504,8,19607,2,19607,83373,8,104449056
505,8,16968,1,16968,108072,8,104449056
506,8,177,1,177,26376,8,104449056
507,8,5467,1,5467,28904,8,104449056
508,8,336,1,336,52794,8,104449056
509,8,20867,2,20867,157028,8,104449056
510,8,21158,1,21158,145644,8,104449056
511,8,21496,1,21496,184714,8,104449056
512,8,22371,2,22371,165955,8,104449056
513,8,22520,1,22520,184722,8,104449056
514,8,6227,1,6227,5945,8,104449056
515,8,23727,1,23727,184715,8,104449056
516,8,23791,1,23791,184726,8,104449056
517,8,24149,1,24149,184702,8,104449056
518,8,11974,1,11974,70214,8,104449056
519,8,2107,1,2107,52811,8,104449056
520,8,17622,2,17622,16222,8,104449056
521,8,4494,1,4494,166605,8,104449056
522,8,25483,1,25483,184663,8,104449056
523,8,650,1,650,28123,8,104449056
524,8,266,1,266,7185,8,104449056
525,8,26335,1,26335,157803,8,104449056
526,8,2473,1,2473,1214,8,104449056
527,8,6240,1,6240,26391,8,104449056
528,8,27324,2,27324,184653,8,104449056
529,8,10460,1,10460,22079,8,104449056
530,8,250,1,250,13629,8,104449056
531,9,9,1,9,164986,9,169576580
532,9,484,1,484,165026,9,169576580
533,9,959,2,959,164963,9,169576580
534,9,1887,1,1887,165039,9,169576580
535,9,2377,1,2377,164981,9,169576580
536,9,2634,4,2634,164945,9,169576580
537,9,3328,2,3328,164955,9,169576580
538,9,3461,2,3461,164962,9,169576580
539,9,3858,1,3858,70279,9,169576580
540,9,3947,1,3947,165032,9,169576580
541,9,4005,1,4005,165036,9,169576580
542,9,5008,1,5008,165002,9,169576580
543,9,5716,1,5716,164969,9,169576580
544,9,5823,1,5823,165017,9,169576580
545,9,6848,1,6848,165028,9,169576580
546,9,2929,1,2929,28374,9,169576580
547,9,7201,1,7201,158104,9,169576580
548,9,2511,1,2511,4413,9,169576580
549,9,373,2,373,386,9,169576580
550,9,8608,1,8608,165010,9,169576580
551,9,8904,1,8904,164999,9,169576580
552,9,8928,3,8928,164948,9,169576580
553,9,8967,3,8967,89208,9,169576580
554,9,833,1,833,7942,9,169576580
555,9,9468,1,9468,28372,9,169576580
556,9,10275,1,10275,164995,9,169576580
557,9,2567,1,2567,65793,9,169576580
558,9,10535,1,10535,165019,9,169576580
559,9,10618,1,10618,165011,9,169576580
560,9,10706,1,10706,165031,9,169576580
561,9,11547,1,11547,164976,9,169576580
562,9,12085,3,12085,111218,9,169576580
563,9,12184,1,12184,165003,9,169576580
564,9,12863,2,12863,164960,9,169576580
565,9,12944,2,12944,164959,9,169576580
566,9,12951,3,12951,164947,9,169576580
567,9,13050,1,13050,165025,9,169576580
568,9,13291,3,13291,164949,9,169576580
569,9,13325,2,13325,164961,9,169576580
570,9,13430,1,13430,165016,9,169576580
571,9,14003,1,14003,89221,9,169576580
572,9,14478,1,14478,165009,9,169576580
573,9,218,1,218,921,9,169576580
574,9,14869,1,14869,164998,9,169576580
575,9,14924,1,14924,165043,9,169576580
576,9,15563,1,15563,165027,9,169576580
577,9,16615,1,16615,164979,9,169576580
578,9,17182,1,17182,165004,9,169576580
579,9,17194,1,17194,165006,9,169576580
580,9,17408,2,17408,114223,9,169576580
581,9,18338,1,18338,165033,9,169576580
582,9,9893,1,9893,9523,9,169576580
583,9,18748,2,18748,164954,9,169576580
584,9,18830,1,18830,70200,9,169576580
585,9,4703,1,4703,80084,9,169576580
586,9,19562,1,19562,165013,9,169576580
587,9,19723,1,19723,164970,9,169576580
588,9,19802,1,19802,165005,9,169576580
589,9,20018,1,20018,164996,9,169576580
590,9,34,1,34,3438,9,169576580
591,9,20681,1,20681,165015,9,169576580
592,9,21188,1,21188,165037,9,169576580
593,9,21899,1,21899,164980,9,169576580
594,9,19770,1,19770,70339,9,169576580
595,9,379,1,379,383,9,169576580
596,9,22288,5,22288,164944,9,169576580
597,9,22319,1,22319,164977,9,169576580
598,9,22753,1,22753,165021,9,169576580
599,9,22855,1,22855,164975,9,169576580
600,9,23616,1,23616,164992,9,169576580
601,9,23675,1,23675,165040,9,169576580
602,9,24424,1,24424,69442,9,169576580
603,9,24582,1,24582,165035,9,169576580
604,9,27512,1,27512,165022,9,169576580
605,9,570,1,570,758,9,169576580
606,9,28319,1,28319,164990,9,169576580
607,9,28404,2,28404,164958,9,169576580
608,9,28802,2,28802,164966,9,169576580
609,10,10,2,10,20468,10,20111928
610,10,527,1,527,20529,10,20111928
611,10,760,1,760,20512,10,20111928
612,10,1150,2,1150,20472,10,20111928
613,10,3591,1,3591,20486,10,20111928
614,10,4158,1,4158,20480,10,20111928
615,10,6029,1,6029,20485,10,20111928
616,10,6156,5,6156,20456,10,20111928
617,10,7458,1,7458,20504,10,20111928
618,10,7534,2,7534,20461,10,20111928
619,10,7594,1,7594,20545,10,20111928
620,10,7757,1,7757,20552,10,20111928
621,10,8184,1,8184,20492,10,20111928
622,10,9348,1,9348,20481,10,20111928
623,10,10385,2,10385,20473,10,20111928
624,10,10909,1,10909,20519,10,20111928
625,10,11624,1,11624,20528,10,20111928
626,10,11661,1,11661,20549,10,20111928
627,10,12686,1,12686,20499,10,20111928
628,10,13025,1,13025,20493,10,20111928
629,10,13290,1,13290,20538,10,20111928
630,10,13331,1,13331,20502,10,20111928
631,10,7584,2,7584,20462,10,20111928
632,10,14405,1,14405,20488,10,20111928
633,10,14566,1,14566,20523,10,20111928
634,10,14642,1,14642,20527,10,20111928
635,10,17090,2,17090,20465,10,20111928
636,10,17189,1,17189,20534,10,20111928
637,10,17857,1,17857,20521,10,20111928
638,10,18190,1,18190,20496,10,20111928
639,10,11185,1,11185,20525,10,20111928
640,10,18784,1,18784,20507,10,20111928
641,10,19565,1,19565,20532,10,20111928
642,10,19697,5,19697,20457,10,20111928
643,10,20054,1,20054,20514,10,20111928
644,10,10956,1,10956,20497,10,20111928
645,10,20876,1,20876,20517,10,20111928
646,10,20923,1,20923,20533,10,20111928
647,10,20942,1,20942,20555,10,20111928
648,10,4624,2,4624,20477,10,20111928
649,10,21225,1,21225,20535,10,20111928
650,10,21650,1,21650,20500,10,20111928
651,10,22164,1,22164,20478,10,20111928
652,10,22231,1,22231,20522,10,20111928
653,10,22961,1,22961,20511,10,20111928
654,10,23236,2,23236,20466,10,20111928
655,10,23465,1,23465,20505,10,20111928
656,10,23856,1,23856,20483,10,20111928
657,10,24554,1,24554,20490,10,20111928
658,10,25497,1,25497,20543,10,20111928
659,10,26028,2,26028,20475,10,20111928
660,10,26371,1,26371,20554,10,20111928
661,10,26880,1,26880,20479,10,20111928
662,10,26967,1,26967,20541,10,20111928
663,10,27024,1,27024,20513,10,20111928
664,10,27063,2,27063,20476,10,20111928
665,10,27470,2,27470,20467,10,20111928
666,10,27479,1,27479,20495,10,20111928
667,10,27520,1,27520,20509,10,20111928
668,10,6037,1,6037,20510,10,20111928
669,10,27853,1,27853,20542,10,20111928
670,10,28013,2,28013,20460,10,20111928
671,10,28129,1,28129,20501,10,20111928
672,10,6332,1,6332,14560,10,20111928
673,10,28579,1,28579,20526,10,20111928
674,10,28795,1,28795,20508,10,20111928
675,11,11,2,11,4122,11,499297809
676,11,55,1,55,399,11,499297809
677,11,1798,2,1798,3950,11,499297809
678,11,4044,2,4044,15640,11,499297809
679,11,4485,1,4485,32548,11,499297809
680,11,5885,2,5885,176949,11,499297809
