,user_id,track_id,rating,item_idx,item,user_idx,user
177,2,2035,1,2035,2299,2,160462826
178,2,766,1,766,746,2,160462826
179,2,707,1,707,923,2,160462826
180,2,263,1,263,761,2,160462826
181,2,356,2,356,386,2,160462826
182,2,638,1,638,383,2,160462826
183,2,1283,1,1283,302,2,160462826
184,2,754,1,754,787,2,160462826
185,2,179,1,179,321,2,160462826
186,2,344,1,344,921,2,160462826
187,2,1991,1,1991,5587,2,160462826
188,2,464,2,464,382,2,160462826
189,2,5034,1,5034,4174,2,160462826
190,2,95,3,95,825,2,160462826
191,3,3,1,3,36961,3,697057044
192,3,2096,1,2096,6806,3,697057044
193,3,2342,1,2342,1190,3,697057044
194,3,2556,1,2556,30003,3,697057044
195,3,3313,1,3313,831,3,697057044
196,3,3740,1,3740,28898,3,697057044
197,3,4540,1,4540,5937,3,697057044
198,3,4803,1,4803,38958,3,697057044
199,3,3891,1,3891,833,3,697057044
200,3,785,1,785,835,3,697057044
201,3,6497,1,6497,1229,3,697057044
202,3,1150,1,1150,830,3,697057044
203,3,6983,1,6983,29962,3,697057044
204,3,1819,1,1819,9,3,697057044
205,3,2364,1,2364,5549,3,697057044
206,3,9374,1,9374,37025,3,697057044
207,3,113,1,113,313,3,697057044
208,3,69,1,69,6826,3,697057044
209,3,234,1,234,41,3,697057044
210,3,7303,1,7303,1169,3,697057044
211,3,10540,1,10540,29969,3,697057044
212,3,3594,1,3594,847,3,697057044
213,3,12821,2,12821,46046,3,697057044
214,3,11487,1,11487,36975,3,697057044
215,3,185,2,185,37007,3,697057044
216,3,7204,1,7204,29985,3,697057044
217,3,12108,1,12108,1177,3,697057044
218,3,938,1,938,2231,3,697057044
219,3,10873,1,10873,30043,3,697057044
220,3,2995,1,2995,842,3,697057044
221,3,15878,1,15878,37037,3,697057044
222,3,912,1,912,26181,3,697057044
223,3,8837,1,8837,1166,3,697057044
224,3,9569,1,9569,6804,3,697057044
225,3,1396,1,1396,4577,3,697057044
226,3,17739,2,17739,41604,3,697057044
227,3,3530,1,3530,4708,3,697057044
228,3,18253,2,18253,37016,3,697057044
229,3,18467,1,18467,84468,3,697057044
230,3,18703,1,18703,837,3,697057044
231,3,978,1,978,852,3,697057044
232,3,19280,1,19280,46023,3,697057044
233,3,5770,1,5770,6829,3,697057044
234,3,2488,1,2488,4559,3,697057044
235,3,20306,1,20306,6809,3,697057044
236,3,3274,1,3274,13972,3,697057044
237,3,21261,1,21261,84473,3,697057044
238,3,6671,2,6671,16673,3,697057044
239,3,1171,1,1171,6799,3,697057044
240,3,22278,1,22278,50244,3,697057044
241,3,561,1,561,757,3,697057044
242,3,315,1,315,36,3,697057044
243,3,366,1,366,880,3,697057044
244,3,401,1,401,1176,3,697057044
245,3,1100,1,1100,769,3,697057044
246,3,20559,1,20559,840,3,697057044
247,3,23632,1,23632,84494,3,697057044
248,3,5111,1,5111,1186,3,697057044
249,3,7215,1,7215,1153,3,697057044
250,3,375,1,375,4592,3,697057044
251,3,5035,2,5035,16702,3,697057044
252,3,1322,1,1322,2243,3,697057044
253,3,25458,1,25458,84503,3,697057044
254,3,17711,1,17711,29705,3,697057044
255,3,17311,1,17311,817,3,697057044
256,3,11135,1,11135,18051,3,697057044
257,3,781,1,781,37340,3,697057044
258,3,6924,1,6924,815,3,697057044
259,3,27775,1,27775,30455,3,697057044
260,3,19867,1,19867,6815,3,697057044
261,3,9423,1,9423,6741,3,697057044
262,3,28451,1,28451,20819,3,697057044
263,4,4,1,4,80329,4,125699393
264,4,83,1,83,80330,4,125699393
265,4,409,3,409,152400,4,125699393
266,4,2117,5,2117,16456,4,125699393
267,4,3666,1,3666,16521,4,125699393
268,4,1289,1,1289,16485,4,125699393
269,4,5622,1,5622,152476,4,125699393
270,4,5746,1,5746,17271,4,125699393
271,4,6080,2,6080,79732,4,125699393
272,4,6129,2,6129,152431,4,125699393
273,4,6521,2,6521,152417,4,125699393
274,4,6695,1,6695,86247,4,125699393
275,4,7580,1,7580,23100,4,125699393
276,4,4340,2,4340,80357,4,125699393
277,4,8335,2,8335,152419,4,125699393
278,4,9242,1,9242,152483,4,125699393
279,4,4766,1,4766,48273,4,125699393
280,4,9764,1,9764,80362,4,125699393
281,4,1541,5,1541,1886,4,125699393
282,4,10626,2,10626,152416,4,125699393
283,4,12047,1,12047,133874,4,125699393
284,4,12240,1,12240,71235,4,125699393
285,4,5316,5,5316,16480,4,125699393
286,4,13132,2,13132,152427,4,125699393
287,4,13368,1,13368,104353,4,125699393
288,4,725,1,725,20649,4,125699393
289,4,13707,2,13707,152418,4,125699393
290,4,12575,2,12575,152428,4,125699393
291,4,15588,2,15588,152420,4,125699393
292,4,5723,4,5723,6291,4,125699393
293,4,2293,4,2293,70032,4,125699393
294,4,3103,1,3103,80358,4,125699393
295,4,16629,2,16629,152435,4,125699393
296,4,16816,2,16816,152437,4,125699393
297,4,1453,1,1453,1860,4,125699393
298,4,247,1,247,16445,4,125699393
299,4,17492,2,17492,152423,4,125699393
300,4,3364,1,3364,11416,4,125699393
301,4,17820,1,17820,152469,4,125699393
302,4,731,5,731,4844,4,125699393
303,4,954,5,954,4859,4,125699393
304,4,19094,1,19094,80326,4,125699393
305,4,19195,1,19195,104333,4,125699393
306,4,11965,2,11965,142612,4,125699393
307,4,4294,1,4294,35629,4,125699393
308,4,13532,1,13532,80374,4,125699393
309,4,22507,1,22507,152479,4,125699393
310,4,8446,1,8446,38398,4,125699393
311,4,22953,2,22953,152410,4,125699393
312,4,8101,1,8101,68344,4,125699393
313,4,24230,2,24230,152439,4,125699393
314,4,9577,2,9577,112129,4,125699393
315,4,25263,2,25263,152409,4,125699393
316,4,14619,1,14619,55590,4,125699393
317,4,4578,1,4578,11330,4,125699393
318,4,26279,2,26279,152442,4,125699393
319,4,9191,1,9191,2391,4,125699393
320,4,23257,2,23257,152405,4,125699393
321,4,26749,1,26749,152445,4,125699393
322,4,123,5,123,2486,4,125699393
323,4,27206,2,27206,152415,4,125699393
324,4,2126,2,2126,4896,4,125699393
325,4,27742,2,27742,152426,4,125699393
326,4,28485,2,28485,152413,4,125699393
327,4,1263,2,1263,109505,4,125699393
328,4,11194,1,11194,82064,4,125699393
329,5,5,1,5,7340,5,930861383
330,5,1939,1,1939,231468,5,930861383
331,5,2449,1,2449,46351,5,930861383
332,5,2702,1,2702,231470,5,930861383
333,5,3062,1,3062,111164,5,930861383
334,5,3115,1,3115,171623,5,930861383
335,5,3849,4,3849,231422,5,930861383
336,5,4563,2,4563,169010,5,930861383
337,5,4956,2,4956,169021,5,930861383
338,5,5372,3,5372,48988,5,930861383
339,5,3845,2,3845,30319,5,930861383
340,5,1434,1,1434,34798,5,930861383
341,5,6011,1,6011,30223,5,930861383
342,5,6134,1,6134,231517,5,930861383
343,5,6172,1,6172,231488,5,930861383
344,5,6260,1,6260,231495,5,930861383
345,5,6461,2,6461,190869,5,930861383
346,5,6675,3,6675,169003,5,930861383
347,5,7244,1,7244,165159,5,930861383
348,5,7425,2,7425,161869,5,930861383
349,5,8069,1,8069,9584,5,930861383
350,5,7075,1,7075,8612,5,930861383
351,5,8362,2,8362,168981,5,930861383
352,5,8612,1,8612,231464,5,930861383
353,5,8703,2,8703,231448,5,930861383
354,5,9361,1,9361,231496,5,930861383
355,5,9508,1,9508,169002,5,930861383
356,5,10295,3,10295,231427,5,930861383
357,5,6934,1,6934,48934,5,930861383
358,5,10696,2,10696,113581,5,930861383
359,5,10822,2,10822,231441,5,930861383
360,5,10965,2,10965,27440,5,930861383
361,5,12452,1,12452,231465,5,930861383
362,5,12489,3,12489,74703,5,930861383
363,5,12955,2,12955,231443,5,930861383
364,5,13251,1,13251,190859,5,930861383
365,5,13746,2,13746,168991,5,930861383
366,5,16358,2,16358,168959,5,930861383
367,5,16839,2,16839,231438,5,930861383
368,5,17029,1,17029,231481,5,930861383
369,5,17088,2,17088,231446,5,930861383
370,5,17209,1,17209,52512,5,930861383
371,5,17665,2,17665,231453,5,930861383
372,5,17830,1,17830,190848,5,930861383
373,5,18244,2,18244,169038,5,930861383
374,5,19716,1,19716,5869,5,930861383
375,5,20225,1,20225,231472,5,930861383
376,5,20329,2,20329,168957,5,930861383
377,5,12693,4,12693,231421,5,930861383
378,5,20466,2,20466,231440,5,930861383
379,5,1413,1,1413,857,5,930861383
380,5,20710,1,20710,214637,5,930861383
381,5,20768,1,20768,4694,5,930861383
382,5,20800,1,20800,231487,5,930861383
383,5,22717,1,22717,231480,5,930861383
384,5,22771,3,22771,168990,5,930861383
385,5,23448,1,23448,48985,5,930861383
386,5,19950,1,19950,179323,5,930861383
387,5,25271,1,25271,231476,5,930861383
388,5,5592,2,5592,8567,5,930861383
389,5,26115,2,26115,168953,5,930861383
390,5,26478,1,26478,231469,5,930861383
391,5,26733,2,26733,168976,5,930861383
392,5,2987,1,2987,79758,5,930861383
393,5,14355,1,14355,13316,5,930861383
394,5,2567,1,2567,16493,5,930861383
395,5,28028,2,28028,231458,5,930861383
396,5,28277,3,28277,231426,5,930861383
397,5,28282,2,28282,231447,5,930861383
398,5,28366,2,28366,231454,5,930861383
399,5,15204,1,15204,45704,5,930861383
400,6,6,2,6,14377,6,929795847
401,6,888,4,888,2515,6,929795847
402,6,356,1,356,386,6,929795847
403,6,1080,2,1080,2527,6,929795847
404,6,989,1,989,88473,6,929795847
405,6,2378,1,2378,18766,6,929795847
406,6,302,1,302,335,6,929795847
407,6,470,2,470,2509,6,929795847
408,6,813,2,813,1874,6,929795847
409,6,959,1,959,393,6,929795847
410,6,1572,2,1572,3293,6,929795847
411,6,231,1,231,366,6,929795847
412,6,2005,1,2005,13623,6,929795847
413,6,8354,1,8354,4922,6,929795847
414,6,673,1,673,4913,6,929795847
415,6,201,3,201,54,6,929795847
416,6,4415,1,4415,5708,6,929795847
417,6,530,3,530,8168,6,929795847
418,6,6422,1,6422,18828,6,929795847
419,6,307,2,307,5863,6,929795847
420,6,10093,1,10093,2574,6,929795847
421,6,1638,1,1638,92,6,929795847
422,6,363,2,363,3478,6,929795847
423,6,3744,1,3744,26046,6,929795847
424,6,5314,1,5314,3305,6,929795847
425,6,1830,1,1830,11410,6,929795847
426,6,12901,1,12901,152628,6,929795847
427,6,101,1,101,392,6,929795847
428,6,2352,2,2352,2443,6,929795847
429,6,14398,1,14398,156829,6,929795847
430,6,3124,1,3124,55602,6,929795847
431,6,53,1,53,390,6,929795847
432,6,15338,1,15338,69803,6,929795847
433,6,968,3,968,14333,6,929795847
434,6,1070,1,1070,14330,6,929795847
435,6,16577,1,16577,18812,6,929795847
436,6,3215,1,3215,1851,6,929795847
437,6,8,1,8,21435,6,929795847
438,6,2510,2,2510,4677,6,929795847
439,6,1715,2,1715,14394,6,929795847
440,6,1407,1,1407,336,6,929795847
441,6,140,1,140,2375,6,929795847
442,6,237,2,237,395,6,929795847
443,6,431,1,431,11394,6,929795847
444,6,1412,1,1412,1932,6,929795847
445,6,701,1,701,1980,6,929795847
446,6,5028,1,5028,1926,6,929795847
447,6,434,1,434,11452,6,929795847
448,6,1132,2,1132,3329,6,929795847
449,6,638,1,638,383,6,929795847
450,6,1401,1,1401,11480,6,929795847
451,6,749,4,749,6285,6,929795847
452,6,913,4,913,14386,6,929795847
453,6,250,2,250,676,6,929795847
454,6,17318,1,17318,4884,6,929795847
455,6,4053,2,4053,8204,6,929795847
456,6,7,2,7,14336,6,929795847
457,6,2053,1,2053,6275,6,929795847
458,6,2155,3,2155,2508,6,929795847
459,6,1540,2,1540,6300,6,929795847
460,6,3297,1,3297,4901,6,929795847
461,6,919,1,919,11431,6,929795847
462,6,7175,1,7175,1908,6,929795847
463,6,11322,1,11322,4874,6,929795847
464,6,4059,2,4059,2507,6,929795847
465,6,529,1,529,418,6,929795847
466,6,1774,1,1774,6274,6,929795847
467,6,1061,1,1061,2573,6,929795847
468,6,1491,1,1491,9665,6,929795847
469,6,1115,2,1115,6288,6,929795847
470,6,5912,2,5912,14422,6,929795847
471,6,999,2,999,3290,6,929795847
472,6,263,1,263,761,6,929795847
473,7,7,1,7,14336,7,880813106
474,7,687,1,687,42696,7,880813106
475,7,1572,1,1572,3293,7,880813106
476,7,266,1,266,2456,7,880813106
477,7,3312,2,3312,14353,7,880813106
478,7,1519,2,1519,14370,7,880813106
479,7,2249,1,2249,188415,7,880813106
480,7,2615,1,2615,14359,7,880813106
481,7,2155,4,2155,2508,7,880813106
482,7,968,3,968,14333,7,880813106
483,7,2352,1,2352,2443,7,880813106
484,7,434,1,434,11452,7,880813106
485,7,89,1,89,26376,7,880813106
486,7,888,3,888,2515,7,880813106
487,7,556,1,556,38417,7,880813106
488,7,363,1,363,3478,7,880813106
489,7,435,1,435,80,7,880813106
490,7,8187,1,8187,14392,7,880813106
491,7,1098,1,1098,2528,7,880813106
492,7,1132,5,1132,3329,7,880813106
493,7,913,1,913,14386,7,880813106
494,7,688,2,688,2455,7,880813106
495,7,583,1,583,26402,7,880813106
496,7,638,1,638,383,7,880813106
497,7,101,1,101,392,7,880813106
498,7,12412,1,12412,6385,7,880813106
499,7,8753,1,8753,3295,7,880813106
500,7,2914,1,2914,30208,7,880813106
501,7,779,1,779,6391,7,880813106
502,7,2053,1,2053,6275,7,880813106
503,7,1638,1,1638,92,7,880813106
504,7,16762,1,16762,184038,7,880813106
505,7,1540,1,1540,6300,7,880813106
506,7,2337,1,2337,35167,7,880813106
507,7,10377,1,10377,38408,7,880813106
508,7,8446,1,8446,38398,7,880813106
509,7,2151,1,2151,352,7,880813106
510,7,3297,2,3297,4901,7,880813106
511,7,3155,1,3155,765,7,880813106
512,7,5151,1,5151,5749,7,880813106
513,7,431,1,431,11394,7,880813106
514,7,9452,1,9452,6372,7,880813106
515,7,1080,1,1080,2527,7,880813106
516,7,464,1,464,382,7,880813106
517,7,4734,1,4734,1222,7,880813106
518,7,7077,1,7077,38401,7,880813106
519,7,6584,1,6584,1916,7,880813106
520,7,9283,2,9283,14374,7,880813106
521,7,999,1,999,3290,7,880813106
522,7,2510,2,2510,4677,7,880813106
523,7,2383,1,2383,3473,7,880813106
524,7,307,1,307,5863,7,880813106
525,7,959,1,959,393,7,880813106
526,7,24583,1,24583,75736,7,880813106
527,7,5040,1,5040,3962,7,880813106
528,7,5141,1,5141,4834,7,880813106
529,7,1159,1,1159,4824,7,880813106
530,7,1247,2,1247,11524,7,880813106
531,7,1642,1,1642,6373,7,880813106
532,7,1070,1,1070,14330,7,880813106
533,7,10569,2,10569,14395,7,880813106
534,7,749,2,749,6285,7,880813106
535,7,2033,1,2033,369,7,880813106
536,7,1715,1,1715,14394,7,880813106
537,7,2575,1,2575,17627,7,880813106
538,7,186,1,186,2577,7,880813106
539,8,8,1,8,21435,8,831249123
540,8,797,1,797,357,8,831249123
541,8,208,1,208,3438,8,831249123
542,8,577,1,577,29897,8,831249123
543,8,3592,1,3592,103799,8,831249123
544,8,4696,1,4696,20635,8,831249123
545,8,3763,1,3763,23225,8,831249123
546,8,2151,1,2151,352,8,831249123
547,8,530,1,530,8168,8,831249123
548,8,8971,1,8971,103776,8,831249123
549,8,5912,1,5912,14422,8,831249123
550,8,2727,1,2727,31220,8,831249123
551,8,10567,1,10567,67101,8,831249123
552,8,11147,1,11147,19213,8,831249123
553,8,4802,4,4802,355,8,831249123
554,8,11944,1,11944,163639,8,831249123
555,8,3647,1,3647,29487,8,831249123
556,8,13006,1,13006,124005,8,831249123
557,8,6040,1,6040,2492,8,831249123
558,8,13824,1,13824,101755,8,831249123
559,8,2313,1,2313,32483,8,831249123
560,8,5090,1,5090,47146,8,831249123
561,8,15302,1,15302,14404,8,831249123
562,8,16642,1,16642,52707,8,831249123
563,8,683,2,683,5764,8,831249123
564,8,1343,1,1343,30325,8,831249123
565,8,15590,1,15590,130182,8,831249123
566,8,881,1,881,40578,8,831249123
567,8,1692,1,1692,4757,8,831249123
568,8,18389,1,18389,163636,8,831249123
569,8,18802,1,18802,163617,8,831249123
570,8,19353,1,19353,163627,8,831249123
571,8,1052,1,1052,36837,8,831249123
572,8,10196,1,10196,103756,8,831249123
573,8,8149,1,8149,163575,8,831249123
574,8,20470,1,20470,124043,8,831249123
575,8,4644,1,4644,31844,8,831249123
576,8,2493,1,2493,775,8,831249123
577,8,383,1,383,18805,8,831249123
578,8,21497,1,21497,163567,8,831249123
579,8,21958,1,21958,163594,8,831249123
580,8,22667,1,22667,163626,8,831249123
581,8,12436,1,12436,128639,8,831249123
582,8,2155,1,2155,2508,8,831249123
583,8,15498,1,15498,16491,8,831249123
584,8,4294,1,4294,35629,8,831249123
585,8,11891,1,11891,51884,8,831249123
586,8,459,1,459,8194,8,831249123
587,8,11495,1,11495,12504,8,831249123
588,8,302,1,302,335,8,831249123
589,8,21760,1,21760,162137,8,831249123
590,8,16376,1,16376,40525,8,831249123
591,8,280,1,280,5826,8,831249123
592,8,14312,1,14312,163561,8,831249123
593,8,4713,1,4713,11914,8,831249123
594,8,25216,1,25216,163589,8,831249123
595,8,26052,1,26052,163601,8,831249123
596,8,20886,1,20886,5268,8,831249123
597,8,2136,1,2136,19222,8,831249123
598,8,2383,1,2383,3473,8,831249123
599,8,1772,1,1772,28145,8,831249123
600,8,7151,1,7151,16496,8,831249123
601,8,1401,1,1401,11480,8,831249123
602,8,11783,1,11783,30079,8,831249123
603,8,20450,1,20450,152470,8,831249123
604,9,9,2,9,11415,9,475097598
605,9,123,2,123,2486,9,475097598
606,9,391,1,391,32541,9,475097598
607,9,1640,1,1640,32481,9,475097598
608,9,2642,5,2642,34759,9,475097598
609,9,2983,1,2983,5861,9,475097598
610,9,3014,2,3014,71208,9,475097598
611,9,3501,2,3501,92064,9,475097598
612,9,1353,2,1353,20630,9,475097598
613,9,6081,2,6081,92043,9,475097598
614,9,7454,1,7454,92124,9,475097598
615,9,8801,1,8801,92111,9,475097598
616,9,9105,1,9105,79357,9,475097598
617,9,355,3,355,26,9,475097598
618,9,168,2,168,2210,9,475097598
619,9,13629,1,13629,29123,9,475097598
620,9,2959,5,2959,44015,9,475097598
621,9,950,2,950,326,9,475097598
622,9,15513,1,15513,92118,9,475097598
623,9,291,1,291,1631,9,475097598
624,9,15603,4,15603,92033,9,475097598
625,9,15738,4,15738,54230,9,475097598
626,9,15801,2,15801,92054,9,475097598
627,9,15962,2,15962,92071,9,475097598
628,9,923,1,923,738,9,475097598
629,9,16371,2,16371,40734,9,475097598
630,9,4371,1,4371,92074,9,475097598
631,9,10059,5,10059,59084,9,475097598
632,9,11509,1,11509,54202,9,475097598
633,9,18548,3,18548,78936,9,475097598
634,9,3514,3,3514,92036,9,475097598
635,9,19153,1,19153,92078,9,475097598
636,9,10187,4,10187,21501,9,475097598
637,9,21548,1,21548,92106,9,475097598
638,9,22485,2,22485,92062,9,475097598
639,9,21391,1,21391,38425,9,475097598
640,9,15759,1,15759,19101,9,475097598
641,9,14110,1,14110,78033,9,475097598
642,9,2549,1,2549,27947,9,475097598
643,9,1152,2,1152,14606,9,475097598
644,9,2658,2,2658,15362,9,475097598
645,9,6117,3,6117,4439,9,475097598
646,9,12102,2,12102,70152,9,475097598
647,9,27415,1,27415,4007,9,475097598
648,10,10,2,10,645,10,505819289
649,10,2063,1,2063,85452,10,505819289
650,10,2178,1,2178,39990,10,505819289
651,10,975,1,975,17232,10,505819289
652,10,2623,2,2623,40626,10,505819289
653,10,1514,1,1514,19201,10,505819289
654,10,534,1,534,7005,10,505819289
655,10,4021,1,4021,17314,10,505819289
656,10,638,1,638,383,10,505819289
657,10,243,1,243,745,10,505819289
658,10,53,2,53,390,10,505819289
659,10,1831,2,1831,11810,10,505819289
660,10,1460,1,1460,2349,10,505819289
661,10,397,5,397,391,10,505819289
662,10,6766,1,6766,207130,10,505819289
663,10,3291,1,3291,16689,10,505819289
664,10,7868,1,7868,207111,10,505819289
665,10,1468,1,1468,828,10,505819289
666,10,1048,1,1048,873,10,505819289
667,10,464,2,464,382,10,505819289
668,10,2273,1,2273,7942,10,505819289
669,10,8546,1,8546,26425,10,505819289
670,10,656,1,656,1174,10,505819289
671,10,1100,4,1100,769,10,505819289
672,10,2613,1,2613,4070,10,505819289
673,10,2869,1,2869,1195,10,505819289
674,10,12649,1,12649,12606,10,505819289
675,10,1976,2,1976,409,10,505819289
676,10,1422,2,1422,11458,10,505819289
677,10,1653,3,1653,764,10,505819289
678,10,4053,2,4053,8204,10,505819289
679,10,423,4,423,28349,10,505819289
680,10,128,2,128,4086,10,505819289
681,10,7313,2,7313,19298,10,505819289
682,10,16865,2,16865,207056,10,505819289
683,10,1658,1,1658,1970,10,505819289
684,10,17212,1,17212,118761,10,505819289
